state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48035271912  24.69  27.16  30.33  41.86  51.89  64.92  69.58  66.36  51.13  45.28  36.32  23.13
48035271913  20.07  21.63  31.21  48.51  56.73  64.17  68.49  72.28  60.31  43.68  35.83  24.24
48035271914  26.37  25.41  35.35  45.18  58.96  62.60  72.46  71.10  61.20  49.69  42.53  20.48
48035271915  22.30  31.35  37.35  54.68  52.29  60.06  70.29  72.28  57.31  54.86  36.27  25.23
48035271916  16.47  28.90  37.54  46.56  50.45  64.76  74.10  69.58  62.38  45.88  33.17  17.40
48035271917  15.28  25.61  24.69  38.80  49.12  62.40  76.23  70.07  63.82  51.64  42.85  31.08
48035271918  25.14  26.71  39.33  42.04  53.82  71.65  73.47  70.39  62.65  51.87  34.63  27.54
48035271919  30.04  27.97  37.24  48.45  61.84  73.60  79.21  74.66  64.22  37.89  30.29  22.50
48035271920  28.33  30.36  34.03  37.29  53.91  64.31  76.95  72.54  60.80  47.48  32.86  23.95
48035271921  25.32  31.17  38.98  42.64  57.00  69.85  78.19  72.97  61.14  56.95  40.77  27.52
48035271922  15.24  20.97  30.27  37.53  54.54  70.92  72.57  73.67  65.73  52.61  32.23  25.32
48035271923  26.85  23.56  31.28  44.85  57.25  64.78  76.80  70.86  63.50  42.60  37.40  25.70
48035271924  20.35  34.47  29.71  43.84  58.41  67.39  74.30  73.71  62.40  47.75  35.44  20.16
48035271925  23.88  32.31  39.40  49.24  60.22  63.28  74.52  68.90  60.12  45.97  32.81  30.90
48035271926  23.81  32.47  36.66  51.15  58.19  69.67  72.41  70.07  59.65  52.66  37.80  25.34
48035271927  26.40  29.57  34.47  43.86  53.17  65.64  72.57  67.51  61.45  51.89  41.09  20.59
48035271928  28.89  29.62  38.17  44.69  59.70  60.08  72.73  71.38  65.57  50.04  33.49  19.90
48035271929  20.03  19.87  33.80  40.89  55.40  64.90  77.29  75.33  56.88  52.83  34.41  33.24
48035271930  14.29  33.71  34.52  53.78  54.37  65.53  77.07  70.30  63.03  47.08  36.66  26.29
48035271931  28.90  35.89  36.39  48.24  56.17  70.92  80.22  74.52  65.10  51.73  33.06  23.02
48035271932  18.09  27.59  30.13  44.92  57.67  65.21  75.20  73.65  65.91  47.84  38.44  17.11
48035271933  23.90  20.19  36.95  43.72  51.93  73.47  78.93  71.22  64.76  58.33  43.77  34.63
48035271934  29.05  37.08  44.47  54.64  67.23  64.63  77.76  76.50  60.04  55.38  40.71  27.90
48035271935  28.26  33.73  35.73  44.33  51.75  67.84  78.24  74.80  66.33  54.25  32.86  28.47
48035271936  23.04  25.93  33.13  46.26  64.04  71.74  77.67  74.19  64.18  52.45  40.33  27.54
48035271937  11.32  25.25  33.93  42.87  60.67  64.53  75.00  76.26  67.55  55.67  36.10  27.03
48035271938  26.28  29.44  33.31  46.53  54.00  68.29  72.50  73.20  65.68  52.61  26.47  26.96
48035271939  25.99  20.43  37.56  53.15  62.13  63.07  76.17  75.15  64.78  50.94  46.60  36.23
48035271940  23.65  29.73  39.22  48.45  62.40  73.22  78.75  78.26  65.14  53.80  29.73  27.70
48035271941  25.05  32.47  36.41  45.84  59.41  65.05  73.83  70.75  56.26  48.85  37.72  28.40
48035271942  21.87  21.20  31.41  48.56  52.03  64.22  76.73  75.00  63.86  51.75  34.41  26.76
48035271943  24.19  30.18  32.32  53.01  54.41  62.51  75.79  74.25  67.87  53.24  39.70  28.45
48035271944  22.59  27.28  31.06  43.36  57.38  60.94  73.56  73.81  64.56  57.88  34.81  26.31
48035271945  27.45  29.44  34.14  40.05  57.61  58.89  74.26  72.25  59.20  56.93  31.39  22.64
48035271946  23.58  29.08  38.34  53.67  54.75  67.84  78.15  74.30  63.91  40.93  33.91  31.24
48035271947  23.52  34.20  39.94  44.64  60.37  58.87  76.33  70.93  64.81  53.87  28.83  25.39
48035271948  25.38  28.17  31.91  45.90  59.65  67.23  75.20  75.16  67.73  54.97  30.74  21.79
48035271949  12.04  24.35  35.69  52.83  57.96  64.45  74.84  74.82  64.89  44.04  46.76  27.25
48035271950  21.43  31.08  34.52  44.33  51.80  65.30  70.90  71.53  60.13  56.01  34.92  32.05
48035271951  23.43  32.04  32.56  46.29  57.58  60.64  76.01  70.00  63.45  47.55  32.43  22.33
48035271952  20.17  25.09  29.03  47.25  58.60  67.93  74.44  73.78  69.06  60.91  32.54  26.98
48035271953  33.82  31.87  39.63  42.89  51.26  66.63  77.86  72.88  67.96  54.64  41.29  28.00
48035271954  29.79  37.45  33.01  49.19  59.97  63.79  77.95  72.12  65.88  52.72  44.38  26.33
48035271955  22.60  25.25  30.56  43.84  58.30  64.27  75.60  74.53  63.81  54.37  32.14  27.09
48035271956  27.90  23.56  35.96  47.73  60.49  70.54  74.91  71.46  67.77  52.07  35.98  29.32
48035271957  19.76  36.07  39.25  43.99  55.11  64.56  74.16  73.53  63.95  50.38  29.55  28.65
48035271958  25.07  34.11  31.98  43.65  64.38  68.25  72.28  76.28  64.99  56.98  35.87  30.31
48035271959  26.44  29.41  36.30  47.23  53.10  70.57  76.01  72.12  58.42  50.27  38.75  33.75
48035271960  24.42  25.16  37.98  49.69  58.62  68.76  77.65  72.30  66.79  51.15  33.26  26.33
48035271961  30.20  35.46  39.36  46.45  59.20  72.43  76.57  74.21  54.05  47.82  30.22  20.50
48035271962  17.58  28.89  30.90  50.02  56.37  66.20  72.39  71.78  65.89  57.34  42.22  34.50
48035271963  23.81  38.80  39.07  43.59  59.52  64.26  75.74  73.33  66.06  57.61  38.03  27.91
48035271964  22.96  25.83  31.05  43.88  55.99  60.80  78.10  70.66  64.27  56.26  34.39  24.06
48035271965  27.99  30.09  29.44  46.20  53.94  62.65  73.08  69.64  53.55  58.71  39.58  26.40
48035271966  21.76  25.11  36.05  46.22  62.08  65.43  78.71  73.04  65.10  48.72  39.11  24.55
48035271967  28.38  30.40  36.97  43.66  54.50  60.73  74.34  75.16  65.68  52.14  37.20  20.88
48035271968  24.33  31.91  39.09  41.97  53.49  64.94  75.20  66.56  60.80  51.46  32.41  23.13
48035271969  28.08  25.93  30.49  49.80  63.93  61.05  75.42  77.13  66.90  41.88  40.14  31.21
48035271970  27.82  37.08  34.61  39.31  57.72  67.17  74.82  76.51  58.73  46.17  35.19  23.32
48035271971  27.21  30.13  33.85  45.07  56.25  66.58  73.51  77.13  58.75  46.74  31.48  19.63
48035271972  21.81  28.94  41.05  46.35  57.96  66.88  72.64  72.23  59.81  49.35  33.01  21.20
48035271973  19.47  25.72  32.31  40.50  57.07  66.69  72.99  73.56  60.37  53.22  32.50  27.73
48035271974  20.77  29.88  38.30  45.97  56.71  71.56  76.48  71.65  65.39  54.07  37.33  26.20
48035271975  24.01  28.13  34.65  38.03  51.80  61.07  75.72  70.50  64.65  49.96  33.75  30.09
48035271976  26.49  30.90  32.14  45.21  59.23  64.31  76.60  70.25  64.72  52.02  41.02  32.72
48035271977  24.64  37.40  35.08  53.69  54.70  72.64  74.57  69.30  63.55  53.78  35.85  29.25
48035271978  26.10  29.93  40.66  47.46  52.86  66.20  75.54  70.21  62.62  56.19  32.86  17.28
48035271979  13.80  27.39  36.19  46.42  57.13  67.57  75.42  70.84  69.58  54.88  32.38  32.99
48035271980  23.83  32.23  34.47  47.46  54.10  66.27  74.64  68.92  63.61  52.70  38.77  36.99
48035271981  35.98  35.13  43.00  52.11  53.71  65.73  75.13  75.65  68.20  46.83  40.89  29.55
48035271982  25.09  28.18  37.17  41.79  54.81  64.42  71.10  74.75  59.36  46.90  31.71  25.05
48035271983  30.54  31.10  37.51  40.78  51.71  63.63  72.79  74.12  63.52  53.60  33.04  18.84
48035271984  24.82  28.29  35.89  41.74  56.64  63.70  74.37  72.55  59.09  43.79  34.47  22.03
48035271985  23.00  26.15  36.70  51.93  60.58  68.29  76.32  71.87  55.85  50.18  28.15  27.18
48035271986  31.41  30.38  44.65  47.16  57.94  72.39  70.00  74.66  55.78  50.77  34.68  28.96
48035271987  25.14  32.32  38.17  55.67  59.47  69.48  71.20  71.37  68.41  57.13  37.96  24.53
48035271988  22.98  32.58  35.42  51.98  59.27  76.37  80.24  77.25  64.90  59.50  32.05  25.57
48035271989  24.80  22.03  39.56  51.12  58.12  65.79  79.48  72.25  64.83  51.33  38.39  28.65
48035271990  26.74  28.22  41.11  51.62  54.55  68.50  75.51  75.22  70.11  49.86  36.86  18.95
48035271991  23.88  37.15  37.27  44.49  54.81  67.80  76.39  74.84  64.38  52.30  31.78  27.52
48035271992  28.67  35.80  45.27  54.27  63.41  67.46  70.74  75.47  64.17  55.22  32.16  21.87
48035271993  22.89  24.93  39.38  45.10  60.17  61.79  66.52  69.66  63.18  50.77  32.18  28.29
48035271994  30.34  28.49  42.76  50.29  63.23  70.92  77.88  77.81  68.22  48.07  29.73  28.96
48035271995  27.18  35.51  37.17  45.05  51.64  63.21  72.28  76.21  64.71  48.92  38.91  28.38
48035271996  24.57  31.21  37.96  46.45  53.65  70.93  77.14  76.89  61.36  51.94  36.59  24.69
48035271997  24.76  26.87  39.13  43.39  59.99  68.27  72.88  73.38  63.82  51.22  36.77  26.91
48035271998  27.55  30.67  35.87  47.14  57.16  58.39  78.55  75.63  68.16  50.67  35.74  26.19
48035271999  29.68  29.77  40.42  42.89  54.64  64.15  75.83  73.27  61.41  57.36  46.51  30.83
48035272000  27.93  34.59  39.38  52.23  58.80  68.52  78.31  76.55  63.14  50.27  29.64  27.61
48035272001  28.40  28.78  40.57  48.00  61.47  68.88  77.76  78.73  69.12  51.96  41.07  24.48
48035272002  24.37  29.79  34.14  48.22  56.70  69.64  79.81  73.40  64.08  47.25  35.51  29.12
48035272003  33.48  27.81  38.01  49.87  58.91  65.80  81.34  77.34  63.37  57.63  29.37  28.60
48035272004  25.47  28.02  42.87  50.94  55.69  65.05  73.42  70.03  61.50  49.37  38.07  31.06
48035272005  30.20  32.04  38.64  48.51  56.44  63.41  78.42  72.82  63.70  54.05  38.16  26.55
48035272006  27.88  27.25  35.08  50.97  61.05  71.92  80.35  74.70  62.55  48.96  36.01  28.94
48035272007  23.99  32.38  44.83  50.04  60.44  72.14  81.59  75.49  64.58  51.24  41.23  23.85
48035272008  21.38  28.92  33.03  43.12  54.57  64.80  78.04  75.31  62.85  51.84  40.86  26.11
48035272009  30.45  31.62  36.95  46.45  58.62  61.47  73.78  71.76  69.48  42.84  41.54  22.95
48035272010  29.70  29.84  41.22  46.18  50.09  63.86  74.70  72.70  68.23  55.18  34.48  28.63
48035272011  26.01  25.36  35.28  42.04  50.32  63.50  75.49  76.05  68.07  51.73  34.66  28.78
48035272012  30.81  28.04  43.66  52.50  58.06  71.37  78.17  77.74  68.59  50.65  40.51  25.29
48035272013  25.54  29.30  39.16  43.83  58.19  71.22  78.28  76.37  62.33  47.37  38.17  24.67
48035272014  30.96  28.31  39.76  46.62  59.65  64.85  76.37  68.54  65.07  55.45  36.23  30.00
48035272015  33.37  36.70  46.49  50.09  54.68  73.56  71.08  73.62  68.77  56.89  35.44  27.18
48035272016  28.81  36.88  40.51  50.25  56.26  73.63  76.57  74.66  63.90  51.60  43.99  23.90
48035272017  22.62  31.64  41.97  46.15  58.69  68.70  78.04  73.81  62.58  50.50  40.30  33.15
48035272018  33.40  29.30  39.06  48.92  61.05  69.31  78.44  74.32  69.84  49.69  36.05  26.65
48035272019  28.92  24.71  35.15  47.57  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48037271895  27.43  26.73  32.67  54.55  60.49  69.42  76.98  78.60  67.80  53.02  30.88  17.83
48037271896  28.80  29.34  35.98  47.16  58.21  75.83  76.50  76.01  64.63  54.34  34.63  34.95
48037271897  26.94  28.72  31.91  49.17  70.48  80.85  85.01  78.10  71.26  57.76  46.81  28.13
48037271898  24.19  38.57  35.06  59.50  61.81  78.03  83.61  87.73  75.61  51.89  43.79  27.03
48037271899  32.32  28.15  38.61  54.36  60.26  73.18  85.05  80.42  71.46  52.52  42.57  26.80
48037271900  30.76  37.58  50.83  51.49  66.20  79.11  80.19  77.88  64.49  52.39  40.19  30.96
48037271901  27.23  30.74  37.58  49.08  66.49  69.96  85.69  79.99  66.43  57.11  42.44  26.89
48037271902  26.49  36.73  36.25  48.74  60.80  72.97  77.13  78.35  69.49  56.16  37.65  24.93
48037271903  27.52  17.98  36.32  50.29  57.13  71.89  79.09  82.53  65.95  57.88  40.93  31.08
48037271904  26.82  32.83  37.51  52.99  62.62  70.20  78.71  78.87  70.29  56.70  49.68  34.52
48037271905  30.20  28.92  44.38  51.42  58.53  74.66  81.57  81.48  72.01  48.49  40.46  26.56
48037271906  27.70  32.29  32.29  51.46  60.21  69.78  79.99  77.25  67.32  55.65  36.46  30.63
48037271907  27.99  37.85  42.73  52.07  58.12  67.23  80.64  77.32  69.48  59.70  41.50  30.67
48037271908  26.78  29.73  40.77  56.89  59.88  67.26  81.14  76.33  69.24  49.28  37.53  29.01
48037271909  33.33  30.61  36.43  47.01  59.18  74.86  82.54  81.30  67.24  58.98  41.61  19.85
48037271910  24.17  27.00  51.98  60.89  64.40  79.05  84.11  80.35  71.35  57.42  46.24  32.11
48037271911  31.19  27.28  42.55  50.50  63.66  75.45  78.82  79.43  68.61  52.00  34.63  23.74
48037271912  29.53  32.95  35.08  47.80  57.61  71.65  78.39  76.15  59.00  50.90  39.96  27.00
48037271913  27.90  28.22  36.77  53.85  64.85  73.40  77.94  81.70  66.67  49.42  39.00  25.56
48037271914  26.11  27.73  37.40  50.61  66.36  71.65  79.84  79.27  71.13  55.31  47.52  23.95
48037271915  27.59  34.79  39.79  58.14  58.50  68.05  80.13  79.88  62.89  60.06  40.12  29.66
48037271916  21.34  30.56  42.46  51.94  58.96  73.78  82.62  78.19  70.02  51.39  37.47  21.88
48037271917  19.83  30.06  28.42  43.63  53.37  71.29  84.70  78.31  70.88  57.61  46.24  37.98
48037271918  29.55  32.04  45.64  44.82  61.56  77.31  82.33  80.29  69.93  57.16  37.60  29.55
48037271919  34.03  32.16  41.92  52.34  67.12  79.54  86.47  82.00  72.82  44.58  36.37  26.01
48037271920  32.07  35.11  36.41  41.58  61.34  73.27  82.00  77.34  67.55  51.33  35.49  28.51
48037271921  31.12  36.23  45.19  47.50  63.48  75.49  81.72  78.01  69.17  63.05  45.19  31.68
48037271922  19.87  25.23  33.62  43.47  61.38  78.94  81.79  79.74  73.22  58.93  37.45  29.91
48037271923  31.80  27.32  34.00  49.03  63.81  73.44  82.58  78.24  68.41  49.10  40.86  29.41
48037271924  26.06  39.65  34.29  49.44  63.39  76.28  82.49  80.60  69.04  54.50  39.52  26.42
48037271925  26.20  35.87  45.00  56.21  67.60  71.74  82.53  77.41  67.35  52.68  38.46  34.25
48037271926  28.31  36.01  40.77  55.89  64.69  77.00  80.42  79.65  67.77  59.54  42.84  27.63
48037271927  31.78  33.53  38.35  48.56  60.40  72.99  80.76  75.85  66.74  57.61  43.32  24.57
48037271928  34.29  34.12  43.77  47.95  66.00  68.95  81.64  78.46  72.00  56.12  36.41  20.25
48037271929  24.51  22.17  37.33  44.83  61.48  72.21  84.33  81.18  64.62  55.63  36.21  37.20
48037271930  18.34  38.57  40.44  59.40  60.78  75.07  85.08  77.99  68.23  54.34  39.18  29.08
48037271931  32.61  40.06  41.59  54.00  63.70  79.90  88.25  82.24  71.65  58.39  37.53  25.02
48037271932  21.83  31.41  34.66  51.93  65.30  74.64  82.60  81.43  73.44  53.47  44.71  20.08
48037271933  30.25  25.52  42.76  47.61  59.02  81.91  86.02  79.72  73.33  64.29  47.01  40.55
48037271934  34.99  41.81  51.12  59.45  74.82  76.30  86.36  83.32  69.53  62.76  45.14  30.67
48037271935  34.41  38.57  40.78  50.34  57.65  76.39  86.74  83.21  73.24  58.14  38.59  33.46
48037271936  28.09  31.66  39.18  52.74  71.28  78.49  84.36  81.23  69.62  55.58  43.20  31.82
48037271937  14.77  29.16  37.71  48.47  66.97  71.65  80.73  82.47  72.84  59.99  42.04  31.62
48037271938  31.33  33.66  38.23  51.69  59.90  75.92  80.20  79.84  72.09  58.05  32.95  32.59
48037271939  30.63  24.03  42.91  57.07  67.68  71.89  84.52  81.61  70.86  57.49  50.88  41.34
48037271940  26.42  32.49  44.51  53.15  69.48  80.69  86.13  83.46  71.49  58.68  34.79  32.52
48037271941  27.61  36.32  41.09  47.93  66.34  71.96  81.50  77.56  64.38  51.37  42.49  32.36
48037271942  24.78  25.52  35.83  53.78  60.19  72.54  84.13  80.85  69.64  56.19  41.74  33.71
48037271943  31.50  37.06  39.58  60.42  61.21  70.72  83.88  80.08  74.23  59.45  43.52  31.73
48037271944  24.04  29.86  34.61  47.95  64.44  70.38  82.24  80.96  71.96  61.88  39.69  31.91
48037271945  34.00  36.16  40.39  45.39  65.88  67.19  82.31  79.52  66.94  61.52  35.60  27.27
48037271946  30.06  35.73  46.89  59.59  59.49  76.19  84.42  81.05  70.65  48.06  35.80  35.74
48037271947  28.90  36.34  43.66  49.82  67.17  66.29  83.62  78.17  71.10  59.07  32.81  29.05
48037271948  29.55  31.30  34.50  51.53  65.77  73.99  82.71  81.41  74.39  59.49  33.08  25.43
48037271949  14.52  25.99  39.92  57.63  62.40  70.57  81.21  81.07  71.46  48.36  50.65  29.66
48037271950  25.18  32.67  37.71  50.90  57.25  73.74  77.95  79.05  66.49  63.73  42.44  36.37
48037271951  27.55  36.55  37.36  50.92  63.10  67.82  82.33  76.69  69.80  52.12  36.36  27.34
48037271952  25.14  27.66  30.72  52.77  63.50  75.45  81.01  79.63  74.64  64.54  35.71  30.24
48037271953  37.51  34.12  44.78  47.86  56.98  75.78  84.40  79.29  74.10  58.64  44.60  31.62
48037271954  35.53  42.30  38.17  57.22  67.41  73.63  85.78  80.55  72.36  58.39  47.79  29.03
48037271955  25.34  28.26  34.66  49.96  65.01  71.62  83.68  81.86  71.60  59.72  36.63  33.44
48037271956  32.97  26.82  42.69  53.35  66.87  79.54  81.32  78.04  74.44  58.62  38.25  32.88
48037271957  24.26  39.51  43.18  48.11  58.80  71.42  80.76  79.56  69.96  55.51  31.68  33.12
48037271958  27.27  37.56  36.18  48.51  69.60  77.27  80.10  83.16  72.34  61.30  42.33  36.55
48037271959  30.67  31.26  38.23  52.77  59.61  77.63  82.85  79.09  64.96  54.73  43.50  36.93
48037271960  26.24  24.30  40.69  55.67  64.11  76.55  84.45  81.14  73.18  56.77  38.28  29.71
48037271961  34.25  36.84  41.58  51.49  65.07  79.11  82.69  80.65  60.75  52.34  33.84  25.77
48037271962  22.73  32.50  33.48  56.30  62.71  72.90  80.56  80.22  72.61  61.63  47.14  37.15
48037271963  25.95  41.92  41.90  48.34  66.94  73.17  84.02  79.79  73.65  63.81  44.17  32.13
48037271964  26.94  27.61  32.77  47.79  63.25  68.95  85.89  78.69  71.08  61.52  36.70  28.09
48037271965  29.97  33.17  33.67  51.44  59.38  69.44  79.50  77.00  59.40  63.30  45.57  31.89
48037271966  27.03  28.29  43.30  51.87  68.04  73.08  85.24  79.74  71.80  53.74  44.29  28.89
48037271967  31.59  34.36  43.99  50.34  59.36  67.44  82.29  81.91  71.33  59.25  42.22  23.77
48037271968  28.04  34.39  44.01  46.08  59.88  73.31  82.85  73.67  67.64  58.26  38.21  28.33
48037271969  34.23  30.60  33.33  54.79  70.34  67.87  83.52  84.11  73.69  45.99  43.38  34.45
48037271970  30.69  41.31  37.49  44.53  63.93  72.63  81.84  83.59  65.91  50.04  39.13  28.09
48037271971  30.67  32.83  38.91  51.55  60.66  74.25  81.64  83.73  65.17  52.02  32.90  22.82
48037271972  26.02  32.49  48.02  52.27  63.73  74.28  80.17  79.48  67.62  54.23  34.66  25.11
48037271973  20.88  27.30  35.44  43.83  62.91  73.87  79.25  80.56  66.65  59.61  37.65  32.36
48037271974  25.00  31.26  44.11  50.54  65.75  78.57  82.49  79.59  70.81  59.13  42.04  29.46
48037271975  28.81  32.32  38.89  44.17  58.06  68.02  81.91  78.31  70.16  56.61  40.32  33.85
48037271976  30.79  35.11  38.73  52.14  65.23  72.10  84.63  78.78  71.02  56.75  44.87  37.00
48037271977  31.44  42.08  38.75  57.16  62.47  81.61  81.86  77.11  70.29  59.18  41.99  34.93
48037271978  30.90  33.64  45.12  53.15  59.58  74.32  83.39  78.31  69.64  61.93  37.81  22.42
48037271979  16.77  30.29  39.74  52.59  61.86  75.07  83.44  78.08  75.72  60.24  33.91  33.35
48037271980  26.82  33.55  37.54  51.75  59.97  75.74  82.85  77.83  70.79  57.49  43.02  42.10
48037271981  39.72  40.14  45.10  58.35  59.83  75.27  82.04  81.57  73.27  53.11  44.76  36.00
48037271982  29.39  32.65  41.43  48.94  61.27  71.58  80.47  82.62  65.80  51.37  36.54  27.84
48037271983  35.46  35.80  41.00  43.84  57.76  69.13  80.33  82.45  71.10  59.49  37.81  21.92
48037271984  23.83  28.04  36.64  46.47  65.50  71.60  82.33  80.08  67.77  49.37  40.44  26.38
48037271985  22.93  27.99  40.80  57.38  67.86  75.92  83.30  80.98  64.27  55.80  33.55  28.83
48037271986  33.17  35.98  50.09  52.02  62.22  78.64  78.30  81.75  64.00  54.91  40.51  32.76
48037271987  27.97  36.10  40.33  60.21  65.19  76.59  79.56  77.97  72.90  61.56  39.94  29.05
48037271988  26.26  36.48  39.74  57.04  64.26  82.17  86.61  82.83  69.76  64.87  39.13  29.55
48037271989  30.83  23.70  45.99  57.54  65.16  72.84  85.91  78.80  70.36  57.81  44.11  32.34
48037271990  33.44  33.64  45.36  57.07  61.65  76.53  82.08  81.19  75.38  56.68  42.37  24.42
48037271991  27.75  40.89  42.42  49.24  61.77  74.41  82.08  80.85  70.25  58.69  35.31  28.94
48037271992  28.13  36.91  47.46  60.58  67.69  74.19  78.58  81.32  71.46  61.56  34.65  26.42
48037271993  25.21  25.41  41.77  49.80  64.89  69.42  76.12  77.11  69.22  54.52  35.51  30.85
48037271994  34.32  31.30  47.35  55.09  69.66  79.23  84.60  84.25  73.81  53.92  34.36  33.73
48037271995  30.27  39.87  43.43  49.98  55.17  69.37  80.06  83.32  70.21  55.44  46.51  36.82
48037271996  30.79  37.08  42.94  53.60  61.93  77.76  84.72  83.03  67.66  55.20  41.88  31.06
48037271997  29.28  30.69  45.10  47.32  65.41  75.15  81.09  79.21  69.71  56.53  40.12  28.35
48037271998  33.33  34.05  39.76  51.51  63.93  66.47  84.38  81.77  74.62  56.14  42.21  32.32
48037271999  35.67  36.03  48.83  48.15  60.12  72.61  83.21  80.67  68.00  63.36  52.79  34.70
48037272000  34.45  40.69  44.51  58.71  67.57  77.07  86.54  84.31  69.01  55.74  30.18  30.96
48037272001  29.46  31.48  44.15  54.07  67.48  77.88  85.93  84.61  75.63  59.40  45.61  28.35
48037272002  29.30  34.36  38.66  56.50  64.94  79.84  88.21  81.52  70.54  53.28  39.24  33.60
48037272003  37.99  31.73  43.41  55.67  65.62  72.54  89.56  84.61  70.18  64.17  33.80  32.74
48037272004  27.90  30.78  48.85  55.71  64.92  73.36  81.88  77.45  69.03  55.11  39.88  34.99
48037272005  34.95  35.87  42.89  54.39  63.07  71.73  86.81  80.15  71.71  59.04  43.48  30.56
48037272006  33.42  32.32  41.40  57.49  67.95  80.56  86.92  80.73  66.52  53.35  42.19  31.73
48037272007  25.39  36.16  49.71  56.01  66.29  79.88  88.47  83.17  70.70  57.97  47.46  26.85
48037272008  24.17  31.62  36.82  49.14  60.93  72.91  85.75  82.02  69.46  57.88  46.74  31.82
48037272009  35.04  37.24  44.02  51.57  64.80  69.46  81.86  79.77  74.32  48.34  46.58  25.57
48037272010  32.67  32.92  45.43  51.42  57.51  74.05  83.14  80.51  76.05  60.73  39.74  32.92
48037272011  29.19  30.29  41.25  48.29  57.24  73.24  82.47  83.88  73.27  57.18  38.03  30.58
48037272012  36.63  33.30  51.24  58.98  67.15  81.46  86.07  84.90  74.12  56.89  47.07  30.11
48037272013  27.57  33.03  44.28  48.54  64.74  79.97  85.91  82.65  69.62  52.45  42.12  27.90
48037272014  34.81  35.55  46.15  53.37  65.55  73.71  84.51  76.24  71.96  60.67  40.28  34.11
48037272015  37.36  41.94  51.78  54.55  58.68  80.10  79.29  80.73  75.22  62.58  39.25  29.01
48037272016  28.33  38.19  44.64  53.04  60.67  81.03  84.20  80.74  70.18  59.49  47.93  29.43
48037272017  24.64  36.36  48.97  52.21  63.64  78.35  85.64  80.62  68.34  55.29  46.80  38.43
48037272018  36.90  34.48  44.74  55.63  67.84  78.67  86.61  81.55  76.60  53.24  39.24  29.35
48037272019  28.74  28.47  36.10  54.23  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48039271895  20.66  24.58  32.22  49.03  53.24  58.55  68.68  70.02  57.36  50.23  28.29  20.16
48039271896  27.09  32.02  30.65  39.76  46.26  66.43  70.61  68.86  55.67  47.93  22.32  28.29
48039271897  22.53  24.75  28.08  42.24  62.53  60.69  69.53  71.28  62.78  44.78  33.51  21.81
48039271898  17.31  34.02  30.51  46.58  51.30  65.43  73.47  73.29  62.20  41.34  26.98  18.05
48039271899  23.56  24.76  30.85  41.20  47.28  63.54  76.10  66.25  62.15  41.27  38.48  20.59
48039271900  27.05  27.77  40.33  47.23  58.39  71.44  72.93  67.98  56.12  46.53  32.20  23.95
48039271901  23.02  24.62  33.21  43.03  58.96  58.08  78.01  72.46  55.56  52.56  38.26  23.86
48039271902  22.06  32.18  33.26  44.02  55.29  65.26  69.37  71.46  59.07  49.12  34.45  26.53
48039271903  24.71  22.08  36.32  41.50  49.66  64.69  69.13  71.78  56.44  50.31  34.63  25.65
48039271904  21.63  28.60  31.30  45.46  54.34  62.74  70.72  70.93  63.82  50.50  43.23  26.13
48039271905  25.27  27.32  38.82  45.12  48.83  61.23  72.23  71.11  63.57  42.85  38.03  21.47
48039271906  25.34  29.93  31.24  46.33  52.39  57.88  71.47  67.87  62.10  47.93  31.84  29.62
48039271907  20.32  34.07  33.01  42.12  50.54  55.87  69.31  66.63  58.82  52.00  33.08  23.52
48039271908  23.58  29.43  32.50  48.61  48.63  53.94  71.49  65.23  60.24  41.77  34.56  21.61
48039271909  25.30  26.92  32.02  36.84  47.61  62.85  70.03  70.54  55.89  46.74  33.04  15.49
48039271910  19.58  22.41  43.61  51.31  54.30  66.36  73.51  69.62  60.84  50.22  33.13  23.58
48039271911  22.57  21.34  36.64  41.09  51.26  62.98  69.10  69.12  57.78  42.85  26.17  18.99
48039271912  23.36  27.46  30.51  39.83  49.53  62.38  65.26  62.53  48.92  40.95  33.46  21.04
48039271913  18.79  21.36  29.91  46.65  53.29  60.60  65.08  68.83  59.72  42.39  33.55  24.73
48039271914  27.59  25.23  36.43  44.74  57.11  59.86  71.24  69.87  58.68  47.26  39.63  21.04
48039271915  22.41  32.27  38.19  53.53  50.00  57.52  67.87  71.91  56.32  51.44  32.68  23.97
48039271916  17.11  31.60  37.76  46.31  47.17  60.21  71.71  68.00  60.46  43.41  28.78  16.93
48039271917  16.25  25.30  24.60  36.66  48.88  59.67  74.75  68.77  61.57  48.34  40.48  30.15
48039271918  23.34  25.68  38.21  40.57  51.13  68.90  69.08  66.65  62.49  50.31  33.28  27.68
48039271919  27.61  29.30  37.33  47.30  59.49  71.44  76.68  72.27  61.38  37.71  29.17  22.06
48039271920  27.93  31.14  32.49  38.95  51.37  61.02  73.26  70.74  58.84  44.01  30.74  23.67
48039271921  25.43  30.92  36.50  41.74  53.24  66.29  73.38  70.11  56.16  53.85  37.53  28.33
48039271922  17.58  23.38  31.62  38.08  52.34  68.52  71.02  71.08  64.06  52.20  30.83  23.47
48039271923  25.56  23.18  29.30  42.82  53.46  60.12  73.20  67.78  62.44  41.29  36.55  22.82
48039271924  20.07  34.39  29.19  41.72  56.77  64.58  71.64  70.75  59.23  43.43  32.36  19.89
