state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48037281954  14.58  17.28  15.69  28.72  35.76  42.12  52.52  46.51  40.77  28.67  21.74   4.64
48037281955   3.24   5.34  12.11  23.58  34.86  41.74  49.71  50.32  38.75  27.37  14.14  15.15
48037281956  12.45   3.13  16.56  26.26  37.89  44.98  49.64  45.91  38.61  29.25  14.32  11.35
48037281957   0.79  18.34  20.44  26.19  36.77  43.84  49.91  49.24  36.19  30.65  13.87  11.82
48037281958   3.79  17.56  15.87  24.87  39.02  44.47  47.75  50.20  39.60  28.17  18.68  17.28
48037281959   8.01  10.29  17.62  27.10  34.07  45.88  49.80  47.97  39.61  28.69  16.92  11.61
48037281960   6.24   3.00  18.91  28.36  35.47  44.92  51.89  46.22  41.58  29.53  18.63   6.31
48037281961   5.97  15.98  19.83  25.97  36.57  46.98  50.72  51.01  36.10  27.46  13.42   7.43
48037281962  -1.16  14.45  12.06  30.06  37.27  43.07  48.42  46.00  38.98  30.38  20.30  11.59
48037281963   0.90  18.34  16.34  26.38  37.42  42.80  49.77  50.56  42.85  32.77  19.49   9.86
48037281964   4.68   4.23  10.38  26.60  34.95  42.03  51.01  45.55  36.16  26.51  16.00   9.54
48037281965  12.52  11.64   8.64  29.43  34.20  42.58  50.65  45.75  32.99  29.30  22.73   9.64
48037281966   5.74   5.68  16.56  23.36  34.43  41.34  51.40  46.11  41.20  25.77  21.43   8.64
48037281967  13.46  11.01  20.95  24.10  33.40  42.46  49.17  47.48  40.42  29.44  16.75   3.90
48037281968   4.59  13.33  20.01  22.62  32.27  42.69  48.15  45.18  35.87  27.95  14.72   6.55
48037281969  13.53   7.50   8.13  28.60  36.93  40.55  48.67  49.35  40.64  24.44  15.75  10.54
48037281970  10.69  15.12  16.18  21.96  34.03  42.75  48.99  49.55  33.22  23.34  21.07   7.38
48037281971  15.69  13.68  15.93  24.80  33.85  42.06  47.34  49.30  33.58  26.78  12.34   3.87
48037281972   7.30  11.77  23.27  26.65  34.30  45.19  46.78  47.88  37.69  30.69  16.97   2.41
48037281973  -1.73   0.57  15.89  23.47  33.31  42.17  48.07  48.06  36.79  30.06  17.38  12.83
48037281974   3.78   7.30  23.43  26.69  33.84  44.31  50.11  43.43  33.03  28.60  18.93   8.65
48037281975   7.34  11.19  19.42  22.24  31.10  39.00  50.70  44.01  35.55  27.37  15.21  13.68
48037281976   9.18  10.92  16.23  27.48  36.54  40.37  49.98  45.07  38.88  24.04  15.55   9.91
48037281977   7.95  13.21  14.49  28.78  33.55  46.63  50.32  48.15  38.80  28.96  18.93  15.96
48037281978  12.47  13.06  23.56  28.89  33.42  42.62  48.04  44.83  36.41  27.28  12.85   0.43
48037281979  -6.14   9.00  20.57  26.67  35.38  41.34  49.08  48.92  40.30  30.16  10.72  10.69
48037281980   7.20  12.04  18.73  26.55  37.31  42.64  50.34  46.78  39.52  28.62  18.18  18.91
48037281981  12.29  13.60  22.26  30.51  37.38  45.28  50.27  48.29  42.08  28.09  21.02  15.31
48037281982   8.76   9.18  20.77  21.97  34.54  41.61  49.50  51.58  41.16  28.51  14.95  10.26
48037281983  14.95  12.65  23.00  24.94  32.81  43.92  50.25  52.92  40.77  30.25  17.96   4.05
48037281984   3.24   4.69  18.99  24.76  36.09  41.32  51.71  50.31  38.17  25.16  18.34   5.76
48037281985   1.11   5.29  17.37  29.35  37.51  44.60  52.99  45.75  35.64  27.36  14.45   7.70
48037281986  10.26  16.95  25.70  28.51  33.44  47.01  48.99  48.76  36.34  29.08  18.54   8.55
48037281987   4.77  14.27  18.07  29.32  39.04  45.25  49.30  45.84  37.98  29.32  17.98   8.04
48037281988   4.93  12.42  17.40  28.35  35.55  49.23  52.86  47.43  38.14  34.03  18.37   7.21
48037281989   6.13   1.38  23.23  29.97  34.86  42.75  52.23  46.85  38.14  29.07  20.43   8.26
48037281990  11.46  10.17  22.23  30.18  33.13  44.17  51.13  47.89  44.11  28.56  19.71   0.99
48037281991   5.13  16.65  20.19  25.93  36.10  44.82  49.24  49.62  39.58  27.48  16.79   4.95
48037281992   3.90  15.28  25.34  31.14  39.76  44.47  46.99  47.53  38.84  30.96  15.10   5.63
48037281993   4.96   2.50  20.97  26.71  37.60  40.93  43.09  44.74  37.58  28.62  12.45   9.81
48037281994  13.77   8.19  22.53  28.29  38.50  45.43  49.73  50.02  40.75  29.52  13.55  13.60
48037281995   9.97  17.73  21.38  25.79  33.51  41.38  47.75  49.33  39.96  26.96  23.58  14.59
48037281996   8.69  12.70  18.88  26.65  35.67  45.03  50.20  47.66  36.90  27.57  20.84  13.68
48037281997   9.54   9.37  20.35  22.71  36.14  45.18  48.49  49.44  42.58  28.54  16.70   7.52
48037281998  13.32  13.62  17.02  26.51  35.74  39.88  52.75  49.37  44.15  30.45  21.43   9.36
48037281999  14.50  14.04  21.34  24.96  33.10  42.48  50.97  49.28  36.16  28.54  21.99  11.46
48037282000  13.60  17.96  20.55  29.77  38.37  43.03  51.03  51.60  37.80  29.62   7.77   8.87
48037282001   5.86   9.57  22.23  29.21  36.57  43.81  52.41  50.40  41.61  29.17  20.14   7.00
48037282002   7.20   6.80  15.13  27.05  33.48  44.51  53.85  47.43  40.57  25.68  16.79  12.87
48037282003  17.56   9.05  23.09  28.92  36.61  42.71  54.28  52.41  38.62  31.87  14.92  13.06
48037282004   5.95   8.82  23.74  29.82  36.45  43.11  49.62  46.31  39.13  32.20  19.65  14.72
48037282005  14.83  11.28  20.93  26.42  35.51  41.49  51.06  46.99  38.43  31.64  20.32   8.49
48037282006  12.24   8.58  18.57  28.74  36.00  45.84  53.85  48.31  37.36  28.85  19.56  10.15
48037282007   0.50  16.25  24.57  27.91  35.69  44.98  54.68  51.19  40.80  30.79  19.74   7.20
48037282008   2.14  10.47  16.29  21.43  33.85  42.30  51.33  48.42  38.05  29.16  23.76   9.19
48037282009  11.35  13.98  18.95  27.28  37.36  42.26  48.81  45.48  40.84  25.00  18.97   3.47
48037282010   8.55  10.49  20.64  26.31  30.72  43.43  50.07  47.66  38.41  32.52  17.58  15.04
48037282011   9.93   6.44  21.27  25.66  32.32  40.60  51.30  49.42  40.26  31.15  15.94   7.18
48037282012  13.51  12.16  25.05  30.18  35.92  45.55  53.98  51.75  41.31  29.14  23.79  11.41
48037282013   4.28  10.56  20.19  22.96  36.68  45.27  52.36  50.95  43.95  27.66  18.55   7.36
48037282014  13.21  14.77  22.23  27.14  37.53  42.37  51.76  48.88  42.03  32.47  17.91  15.37
48037282015  17.58  18.79  24.01  28.33  35.71  48.29  49.48  48.51  42.76  36.34  17.38   8.11
48037282016   7.66  17.74  23.25  30.09  34.38  46.69  49.84  46.90  40.66  32.72  22.80   7.52
48037282017   4.33  16.65  26.83  27.73  35.46  45.36  53.38  48.87  40.69  26.08  24.28  14.31
48037282018  15.37  13.17  21.76  27.18  38.75  45.75  53.22  49.10  40.96  29.89  17.06   7.12
48037282019   7.57   6.64  14.92  29.48  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48039281895   1.08   0.86   7.52  22.80  28.90  32.61  39.34  39.74  30.88  23.68  10.98   4.89
48039281896   8.11   9.95   8.56  18.50  26.60  36.46  43.50  40.05  32.14  23.83   6.89  14.34
48039281897   1.63   5.76   3.42  20.61  33.42  35.74  40.69  41.99  35.69  27.28  16.38   8.76
48039281898  -2.18   7.97   3.25  21.67  29.82  36.45  41.45  43.92  30.15  21.20   8.67   1.67
48039281899   6.08  -1.25   7.88  18.39  23.95  31.39  37.56  34.79  33.03  21.54  19.83   6.04
48039281900   8.65   3.45  15.04  24.39  29.35  37.53  38.43  39.29  32.45  25.61  12.42  10.98
48039281901   6.30   3.34  10.85  19.51  34.34  33.69  44.58  44.04  30.22  28.24  18.72  10.20
48039281902   1.72  11.64   8.87  20.84  29.44  34.27  37.89  39.02  31.44  24.89  14.29   6.62
48039281903   5.20  -8.03   9.07  19.56  26.94  37.44  37.94  39.42  31.03  26.08  13.62   7.81
48039281904   1.99  10.42  14.58  20.75  30.36  33.71  40.41  41.72  33.93  29.44  17.47   9.73
48039281905  11.26   1.15  20.66  22.78  29.16  35.37  42.21  44.28  34.90  22.62  16.47   2.61
48039281906   8.26   8.62   5.99  21.02  29.30  33.49  41.11  43.43  35.40  26.35  14.25  18.23
48039281907   5.41  13.73  20.03  21.99  30.16  34.68  40.82  38.52  33.28  28.24  17.10   6.53
48039281908   1.63   5.22  11.82  21.97  29.95  35.60  42.64  40.46  35.11  25.63  15.13   5.99
48039281909  10.15   7.30  12.61  15.17  26.53  37.92  42.04  43.81  37.65  25.65  19.67  -1.84
48039281910   2.43   2.28  20.50  24.53  29.64  36.19  43.30  36.16  35.87  26.83  20.86   8.85
48039281911   8.28  -3.68  12.76  20.55  30.18  39.56  40.32  37.31  33.58  21.90  10.04   1.72
48039281912   9.19   5.85   7.97  19.42  27.88  37.31  42.06  41.25  31.78  25.72  18.72   4.05
48039281913   2.16  -2.43   9.07  21.27  32.14  39.00  42.10  43.59  34.25  22.87  17.74  -0.49
48039281914   9.99   7.29  10.31  24.67  30.54  36.55  41.77  38.59  32.14  29.50  15.87   0.30
48039281915   5.04  12.29  15.93  29.14  30.67  33.13  38.75  40.15  34.38  27.32  16.68   6.12
48039281916   2.39   9.52  18.32  21.88  26.24  32.27  42.01  38.82  30.90  22.48   6.10  -0.31
48039281917  -3.30   4.64   0.01  15.91  28.85  32.95  43.75  38.75  35.92  22.68  19.53  21.97
48039281918   6.37   3.49  11.07  18.43  30.13  42.24  42.89  38.57  35.29  30.22  12.02   6.30
48039281919   1.99   6.31  10.20  22.51  30.11  36.23  41.49  40.96  35.87  21.36   7.11  -1.52
48039281920   5.36   3.42   9.45  18.21  28.72  33.93  41.49  39.87  34.43  24.96  14.29   8.06
48039281921   6.57   5.22  16.05  18.75  33.06  39.96  41.97  40.86  31.68  26.65  19.40   8.35
48039281922  -3.86   1.90   7.50  16.99  29.82  35.91  40.41  45.09  34.12  25.54  11.23   8.49
48039281923  10.80  -3.37   1.94  18.90  30.42  35.37  46.04  40.42  35.08  25.83  15.06  -0.08
48039281924  -1.64   8.92   6.01  21.76  29.25  34.27  40.32  37.99  32.79  27.36  12.31   1.17
48039281925   9.34  12.79  14.77  25.16  32.79  37.24  43.65  39.87  36.59  24.04  14.74  12.96
48039281926   0.34  12.67  10.44  24.51  33.28  37.94  43.90  42.87  28.35  27.30  23.20   5.99
48039281927   5.31   6.96   7.66  19.56  30.63  38.88  42.21  39.31  35.10  26.58  23.05  -2.13
48039281928   9.64   0.19   8.78  15.53  32.05  34.72  42.31  36.25  31.24  25.30  15.40  -0.38
48039281929  -2.09  -2.04   9.70  18.70  25.18  35.04  41.77  43.59  32.02  25.23   7.88  13.30
48039281930 -11.07  17.58  12.18  26.15  30.88  35.04  43.14  46.35  34.50  27.36   7.32  -0.38
48039281931   5.29   5.68  11.66  21.09  29.03  38.55  42.08  41.14  33.31  25.56  10.00   3.83
48039281932  -1.93   4.59   8.67  19.83  29.86  37.17  42.49  39.13  31.46  22.35  16.16  -3.75
48039281933  11.34  -3.21   8.87  17.60  27.61  37.99  42.62  39.85  33.96  27.09  17.58  19.17
48039281934  11.52  15.10  21.69  24.73  32.54  35.60  41.94  40.91  31.46  29.41  20.48  10.20
48039281935   7.66   3.70  12.33  20.37  28.89  35.96  40.37  38.91  34.57  23.65   9.95   3.04
48039281936   2.71   7.23   5.74  19.62  30.25  39.47  47.86  43.00  31.39  24.08   8.04   9.79
48039281937  -7.73   3.49   7.63  17.58  29.82  36.57  44.58  40.57  35.19  26.58  18.39  11.16
48039281938   4.89  10.36  13.93  19.53  30.40  38.17  43.32  40.37  37.00  29.97   6.69   9.07
48039281939   7.05  -1.17  13.51  23.47  31.30  35.24  42.39  38.59  35.58  27.27  12.49  15.03
48039281940   7.99  13.15  14.52  24.22  30.54  36.91  41.85  39.42  37.00  27.39   9.82   9.19
48039281941   4.14   4.87  13.71  21.07  31.48  37.44  44.13  45.14  33.89  27.09  14.76  12.18
48039281942   0.21  -3.17   3.40  23.40  29.12  34.30  41.05  39.45  33.62  25.21  14.56   8.60
48039281943   2.89   1.89   3.90  26.49  26.87  34.48  40.75  39.52  33.30  27.73  15.17   6.85
48039281944  -2.16   6.98   6.80  20.77  30.67  35.91  40.26  36.55  32.92  25.63  13.60   2.39
48039281945   7.02   9.63  11.73  16.03  30.92  35.58  39.90  41.38  33.93  26.35  16.61   5.92
48039281946  -0.20   4.95  13.96  23.25  28.89  35.56  43.20  40.59  32.54  26.08  15.26  14.14
48039281947  -0.11   8.20  14.50  19.53  31.19  36.36  41.00  40.80  35.56  30.65  12.31   7.81
48039281948   2.17   7.29   5.43  21.25  28.63  38.95  40.19  39.33  33.48  24.03  11.43   1.85
48039281949 -10.82   4.93  13.91  20.73  32.72  36.79  40.93  40.89  33.93  24.87  20.93   9.19
48039281950   7.09   8.65  11.75  19.96  25.12  34.05  40.46  38.07  35.69  29.05  18.95  14.38
48039281951   3.29  10.13   6.78  20.57  30.72  32.85  42.26  42.80  32.56  26.42  10.06   5.32
48039281952   5.07   0.79   4.32  19.53  30.85  36.16  40.06  40.82  33.44  22.30   4.50   8.73
48039281953  21.54   8.42  12.49  16.25  27.14  35.47  42.71  40.44  33.37  25.43  20.91   7.12
48039281954  13.41  11.57   7.92  23.34  30.81  35.65  43.68  38.61  32.22  21.54  17.82   1.85
48039281955  -0.26   1.13   2.32  18.14  28.13  35.11  42.96  42.62  33.75  24.80  12.24  11.41
48039281956  10.33  -2.16   7.84  20.80  32.45  35.40  41.63  38.07  32.05  26.40   6.08   6.67
48039281957  -4.31  14.31  11.26  20.30  32.00  37.42  42.40  41.68  33.51  27.36   8.51  10.35
48039281958   2.30  15.40   9.00  18.72  32.68  38.62  40.30  43.38  33.37  24.24  14.47  13.21
48039281959   8.47   9.70   9.81  20.70  27.84  37.74  40.66  39.92  34.65  25.81  11.26   5.50
48039281960   5.02   0.45  12.70  22.37  28.76  36.48  42.94  38.93  35.11  25.52  15.53   2.08
48039281961  -0.56  16.03  14.29  20.41  30.52  38.95  42.62  44.47  33.06  24.80   9.23   3.15
48039281962  -3.84  10.99   8.17  20.86  31.66  36.30  40.71  39.13  32.56  27.79  17.80  10.92
48039281963  -0.99  16.59   9.86  20.39  31.30  36.54  40.39  40.78  38.93  29.70  18.54   5.09
48039281964   1.71  -3.35   3.96  20.43  29.34  37.22  42.33  37.67  29.48  23.58  14.59   9.30
48039281965  10.74   5.65  -1.84  24.28  27.34  35.80  42.01  40.24  30.31  24.87  20.07   9.07
48039281966   5.97   2.75   9.16  18.95  29.44  35.33  41.86  39.13  37.72  22.53  17.67   5.58
48039281967  14.68   9.30  16.07  19.47  28.24  37.44  43.41  40.41  36.19  26.82  15.98   0.86
48039281968   2.91  10.85  14.40  17.04  28.17  35.92  41.58  41.52  34.11  24.82  11.93   6.37
48039281969  12.52   6.73   2.34  23.11  29.80  36.34  41.04  40.87  35.69  22.60  13.17   8.33
48039281970  12.40   8.55  10.31  15.82  27.90  37.53  42.55  41.34  30.88  20.28  18.03   7.27
48039281971  12.04   7.30  10.89  19.56  29.12  35.37  40.50  43.90  30.52  25.25  12.63   4.41
48039281972   8.15  10.85  17.92  21.04  27.86  37.51  39.47  41.77  32.58  26.02  16.20   1.63
48039281973   1.18   4.55   9.45  16.66  27.48  35.62  42.19  41.38  34.47  26.40  18.05  10.44
48039281974   7.59   4.57  16.05  20.19  27.12  36.07  42.66  38.44  29.48  24.69  15.84   4.14
48039281975   4.59   5.00  12.43  15.17  25.92  34.50  45.55  38.23  29.70  25.05   8.94  12.54
48039281976   6.15   6.89   2.10  19.89  29.43  34.32  42.06  39.76  34.32  22.19  13.91   2.28
48039281977   0.28   4.19   7.65  19.67  30.22  40.06  42.60  40.64  33.85  24.42  15.24  11.93
48039281978  12.36   9.99  15.73  23.92  29.73  35.28  41.70  38.39  33.69  21.65  12.06  -4.63
48039281979  -7.87  10.80  12.13  19.98  28.71  34.93  41.40  43.11  33.22  26.11   6.21   9.43
48039281980   5.34  14.23  13.30  19.13  32.34  36.25  43.27  40.15  35.69  23.07  15.82  13.89
48039281981   9.27  10.31  16.03  24.26  31.51  38.07  40.78  40.51  33.98  25.36  17.28  11.39
48039281982   5.97   4.59  14.67  14.90  27.37  35.78  43.27  42.67  35.49  25.38  10.99   7.43
48039281983  10.42   9.66  17.20  17.76  26.85  35.26  41.94  45.52  34.65  28.40  16.81   1.18
48039281984   3.54   2.32  14.09  17.91  28.71  35.17  44.26  43.56  31.77  20.08  12.81   0.28
48039281985  -2.65  -3.12   5.90  21.87  30.58  36.34  44.08  37.54  31.21  22.77   9.75   2.30
48039281986   7.56  14.09  19.49  22.71  26.60  38.26  40.42  40.86  32.67  25.81  13.32   2.17
48039281987   2.82   9.45  13.95  22.95  33.75  37.08  41.85  38.35  32.67  23.95  16.92   5.63
48039281988   2.07   6.57   9.30  23.20  29.84  40.23  42.51  39.97  32.14  29.44  14.68   4.48
48039281989   2.70   2.84  17.65  22.17  29.71  35.67  45.14  40.41  32.72  26.74  15.78   5.95
48039281990   9.10   3.31  14.16  24.64  28.15  36.50  43.05  41.88  38.03  24.03  16.09  -5.49
48039281991   2.35  13.08  13.15  20.34  29.30  36.86  42.26  43.45  34.54  23.95  10.90   3.34
48039281992   3.81  14.04  19.29  25.38  32.88  38.12  39.92  40.71  32.45  27.36  11.21   3.74
48039281993   2.79   3.25  14.86  20.55  31.23  35.11  37.00  38.37  31.78  25.48   6.89   6.28
48039281994  10.69   5.88  13.48  22.05  32.72  36.41  41.40  41.88  34.48  26.04   7.21  10.36
48039281995   7.68  13.60  13.86  20.03  28.69  35.02  41.00  40.46  34.03  22.24  19.85   8.74
48039281996   4.69   6.62  12.97  20.10  29.62  36.41  42.82  39.69  31.48  24.37  16.34  12.38
48039281997   6.39   2.95  12.78  17.51  29.82  38.79  41.38  42.91  37.22  25.03  13.41   4.19
48039281998  11.93   9.14  12.63  20.16  29.82  34.11  45.52  42.64  38.86  26.02  20.41   6.10
48039281999  10.80   9.00  11.32  18.54  27.00  35.31  40.01  41.97  30.15  24.71  20.61   7.95
48039282000  10.72  14.13  12.52  24.12  31.51  35.89  42.10  42.26  32.32  26.91   6.28   5.47
48039282001   2.37   7.27  15.93  21.94  29.70  36.90  43.65  42.21  35.33  24.75  20.10   5.36
48039282002   5.83   0.68  11.30  22.08  28.29  36.91  44.13  38.05  34.14  21.49  12.87  10.72
48039282003  15.58   3.88  18.39  22.57  30.72  34.95  44.71  44.15  32.20  26.74   9.18  11.71
48039282004   6.04   6.85  18.59  24.31  30.00  36.25  42.26  40.03  34.25  27.75  13.82  12.54
48039282005  12.27   4.39  14.81  21.25  30.47  34.97  42.15  39.54  32.83  27.50  15.24   6.89
48039282006  10.45   4.24  10.20  24.37  30.06  37.62  45.19  38.43  32.94  24.37  16.54   6.31
48039282007  -1.80  13.05  19.18  23.25  29.80  36.81  47.01  42.60  34.92  26.65  16.09   7.14
48039282008   1.99   8.74   7.70  13.30  28.42  34.88  41.56  39.61  32.14  25.61  20.30   6.67
48039282009   7.54   7.54  12.74  20.95  28.99  36.52  40.53  39.25  35.26  21.63  14.67   2.41
48039282010   8.19   6.44  14.00  19.76  24.31  36.68  40.60  39.25  32.99  28.31  14.14  11.57
48039282011   7.39   4.26  14.83  18.68  27.75  33.96  41.27  41.59  34.57  28.65  11.30   3.36
48039282012   9.09   6.33  18.70  24.33  28.87  35.51  44.51  41.86  34.00  24.44  19.72   8.44
48039282013   2.19   6.58  11.19  17.56  30.63  36.23  43.75  42.58  38.34  23.72  15.58   2.64
48039282014   6.64   9.72  15.67  19.83  30.24  34.99  43.00  42.06  35.85  27.84  13.12  12.52
48039282015  10.17  13.87  16.79  22.19  32.83  40.51  41.74  41.27  35.91  31.77  12.02   6.71
48039282016  10.44  12.88  15.64  25.45  30.24  38.55  41.16  39.15  35.82  30.15  20.61   0.93
48039282017   0.72  14.86  23.04  22.19  29.21  37.31  44.08  40.78  35.20  23.52  18.46   9.43
48039282018  12.11   9.21  13.60  22.53  32.94  37.18  43.18  40.30  33.37  26.28  12.99   6.40
48039282019   6.40   7.63   8.92  24.98  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48041281895   3.00   0.84  11.70  24.71  31.98  36.23  43.41  43.36  34.45  25.09  11.59   1.36
48041281896   9.79   7.36  15.15  21.85  29.64  41.58  46.15  44.31  35.22  26.73  13.68  12.92
48041281897   5.88  10.27   7.50  24.58  36.21  38.30  41.68  44.60  37.17  27.79  20.48   3.02
48041281898  -5.44   7.83  15.53  25.92  32.36  40.23  45.95  46.89  34.09  23.65  14.22  -1.10
48041281899  14.67   5.59  17.04  25.29  30.31  37.56  47.01  41.45  35.42  25.21  19.65   4.12
48041281900  15.26  10.87  23.05  28.35  35.13  42.57  44.87  42.17  34.47  27.50  20.50  14.31
48041281901   7.83  10.98  16.18  23.95  36.95  37.72  46.98  48.51  34.52  28.76  21.51  14.40
48041281902   9.63  18.91  15.19  26.24  33.21  40.41  41.54  42.01  34.02  25.99  17.67   9.03
48041281903  10.42  -6.09  11.55  24.46  30.92  42.49  43.75  43.30  33.76  26.82  16.43   8.98
48041281904   4.73  14.83  18.68  27.97  34.90  39.16  44.55  45.10  36.03  28.36  15.57  10.11
48041281905  14.67   8.69  23.16  27.46  31.95  39.22  45.88  45.30  36.50  22.41  18.39   3.51
48041281906   7.39  11.25  13.46  27.50  33.64  37.89  46.63  46.00  37.99  26.15  17.82  16.25
48041281907  11.95  20.50  23.14  28.96  31.69  37.09  45.63  42.73  35.67  31.86  17.15  11.68
48041281908   3.56   5.65  18.09  25.50  30.96  36.63  46.49  43.50  35.67  25.09  13.53   9.00
48041281909  14.74   9.82  15.49  22.39  30.88  41.54  46.35  48.25  37.53  27.52  20.39   0.01
48041281910   5.86   7.14  25.43  28.35  33.64  40.96  48.06  42.87  38.26  27.81  21.04  15.15
48041281911  14.81   5.13  18.91  23.58  32.68  42.37  44.92  41.13  36.23  25.05  14.67   4.64
48041281912  11.79  11.79  15.42  22.68  31.71  40.96  45.79  43.45  31.82  26.74  18.25   5.85
48041281913   5.20   6.12  16.56  27.50  34.39  41.92  46.36  46.26  37.31  26.56  21.52   6.49
48041281914   9.27   7.93  19.04  30.87  35.94  40.75  48.63  45.34  36.23  31.93  15.94   1.78
48041281915   3.65  13.42  19.20  32.58  32.83  37.11  46.31  44.85  37.71  28.87  19.22  10.62
48041281916   4.24  11.44  20.95  27.81  28.89  37.94  45.99  44.64  34.79  27.95  11.07   6.33
48041281917   0.64   7.52   4.15  22.15  32.18  38.10  49.03  43.09  38.46  26.62  21.00  22.33
48041281918  14.04   6.64  20.12  23.38  32.45  46.29  48.51  42.60  39.60  32.86  14.41  11.17
48041281919   8.76  12.25  18.73  27.41  34.63  42.89  48.92  44.80  39.51  23.88  16.00   3.34
48041281920  13.59  16.05  17.29  22.84  34.95  39.09  46.87  44.74  36.43  27.88  17.17  10.42
48041281921  11.88  13.24  23.25  25.57  36.39  44.04  47.79  46.38  34.03  30.61  21.24  14.70
48041281922  -0.69   7.32  10.42  21.87  33.78  42.31  46.26  49.30  39.27  28.51  17.31  12.63
48041281923  12.78   2.01  10.33  25.81  35.65  39.54  50.58  44.38  37.51  27.19  21.20   6.51
48041281924   3.02  18.88  14.31  25.16  32.83  38.62  44.83  41.38  34.45  27.52  14.00   6.13
48041281925   7.83  14.81  20.41  27.54  36.21  39.67  49.95  45.14  39.45  28.51  16.23  17.87
48041281926   6.82  15.19  18.61  30.02  35.76  42.10  47.97  46.09  32.34  26.82  23.11  10.09
48041281927  11.01  12.92  16.54  25.36  32.81  42.89  47.71  44.60  38.08  28.22  24.91   6.03
48041281928  13.87  10.06  21.76  23.67  37.11  37.94  45.16  41.90  35.98  29.57  18.63   2.10
48041281929   5.27   1.99  17.33  24.67  31.14  38.14  48.88  48.63  37.27  28.08  15.58  17.46
48041281930  -3.91  18.64  19.04  30.61  32.67  38.23  48.31  48.15  37.27  27.36   8.82   3.00
48041281931   7.14  15.66  16.20  25.74  32.85  43.21  47.77  46.02  36.43  29.75   9.84   1.99
48041281932  -0.13   7.90  15.91  27.37  34.00  39.49  47.28  43.84  35.06  26.46  19.42  -0.22
48041281933   8.17  -0.87  17.26  23.49  29.89  42.78  49.21  42.58  37.29  27.99  17.24  16.81
48041281934  12.43  21.51  25.34  28.96  36.48  39.51  47.21  47.10  34.70  28.98  20.64  12.43
48041281935   7.92  12.02  17.33  26.17  32.90  41.23  46.31  44.38  37.92  25.50  16.54  11.57
48041281936   8.64  13.64  14.43  26.33  35.22  44.73  52.02  48.34  35.10  28.74  15.15  13.93
48041281937  -4.09   6.69  15.73  23.97  35.31  40.12  50.11  45.84  39.00  30.07  20.89  14.86
48041281938  13.80  12.83  18.46  27.19  32.90  42.03  45.12  44.89  39.67  29.46  10.22  15.94
48041281939  11.37   2.03  18.57  27.77  34.11  38.93  45.34  42.75  36.75  26.55  15.33  16.03
48041281940   9.72  16.03  21.47  27.41  35.33  41.67  47.66  45.12  41.29  29.98  14.11  13.66
48041281941   7.00  14.27  20.21  25.65  35.55  39.63  46.11  45.68  31.87  26.89  18.16  11.80
48041281942   3.52  -0.20   9.52  26.40  30.09  36.45  46.17  42.21  34.45  27.23  18.07  12.74
48041281943   9.68  10.63  15.03  30.27  31.23  37.58  45.10  46.56  36.48  29.08  17.76  11.46
48041281944  -0.63   7.39  13.19  25.38  33.89  38.25  43.99  40.21  33.51  28.09  15.87   8.78
48041281945  11.80  15.48  14.83  21.02  33.13  37.18  45.93  46.49  32.54  27.23  13.08   6.04
48041281946   5.38   8.11  18.00  27.81  30.52  38.71  47.68  44.02  32.92  25.75  12.49  19.36
48041281947   2.16  14.61  19.72  25.43  35.20  38.66  45.00  43.56  35.55  30.38  11.82  10.31
48041281948   9.39   6.91   8.58  24.49  31.59  41.61  43.20  43.54  36.52  25.77  12.31   5.77
48041281949  -9.00   3.22  18.18  27.54  37.29  40.01  45.82  42.51  34.95  25.05  18.52   8.64
48041281950   4.89   8.87  14.76  22.23  30.38  37.65  44.37  41.49  36.99  27.21  20.17  18.32
48041281951   4.03  13.53  10.42  24.46  34.68  37.22  45.45  43.11  32.41  26.24   8.17   3.79
48041281952   2.10  -0.65   5.40  25.95  36.23  41.11  46.38  45.28  38.16  26.06   8.01   9.52
48041281953  18.77  11.17  19.04  21.96  30.33  40.26  49.46  44.60  36.07  27.21  20.95  10.15
48041281954  13.14  13.26  14.90  27.01  34.65  40.93  49.68  41.90  36.57  26.06  20.57   3.96
48041281955   0.63   2.89   8.87  21.49  33.04  40.91  45.46  46.18  35.85  26.35  12.42  14.45
48041281956  12.47   0.25  14.02  24.35  37.29  41.05  48.74  41.94  35.71  27.00  11.17   8.62
48041281957   0.05  15.53  21.06  26.11  37.00  43.12  45.61  47.26  33.84  29.64  14.38  11.80
48041281958   4.80  17.94  16.07  23.88  36.18  42.46  45.05  48.40  37.18  28.13  17.33  19.69
48041281959  12.49  13.21  18.75  27.19  33.37  44.44  48.22  45.45  38.26  28.78  17.37  10.67
48041281960   6.89   4.60  19.00  26.44  32.07  41.54  47.12  43.32  39.99  28.36  19.00   9.57
48041281961   7.05  16.79  18.18  24.22  34.29  45.23  49.14  48.79  35.02  27.01  13.98   9.90
48041281962   1.94  16.09  11.12  27.86  33.94  39.79  45.34  42.64  36.59  30.07  20.01  13.19
48041281963   4.28  19.90  15.44  24.28  35.78  39.87  47.52  47.17  41.52  32.58  19.81  10.49
48041281964   5.41   3.25   9.03  26.20  34.05  40.60  46.87  43.72  34.34  25.59  17.17  11.59
48041281965  14.88  11.50  11.16  29.35  31.89  41.40  47.89  43.63  32.50  28.96  22.73   9.01
