state_fips_year  jan  feb  mar  apr  may  jun  jul  aug  sep  oct  nov  dec
48035021966   9.91  11.12  21.92  32.18  45.63  49.96  60.37  55.56  50.40  33.87  27.05  13.24
48035021967  17.78  16.45  24.91  31.28  41.04  48.94  58.55  57.00  50.05  38.32  25.25   9.90
48035021968  11.66  18.70  26.35  29.46  39.83  50.38  57.56  52.90  45.99  36.48  21.16  12.18
48035021969  17.69  12.96  16.14  36.43  46.96  48.33  57.51  57.79  49.53  30.42  25.81  18.03
48035021970  17.64  22.15  22.24  27.55  42.60  52.18  58.21  58.26  43.39  32.38  25.32  12.27
48035021971  17.78  18.37  21.87  32.36  42.91  51.51  57.09  59.70  43.45  35.13  19.72   8.40
48035021972  11.82  16.27  28.51  33.96  43.07  52.97  55.90  56.05  45.07  37.40  22.78   9.77
48035021973   7.84  11.50  20.14  28.99  42.58  51.22  57.34  56.37  46.27  39.20  23.02  17.22
48035021974   9.61  15.28  27.57  33.69  42.22  54.21  59.13  53.46  46.58  38.62  24.87  14.50
48035021975  12.56  15.22  23.63  27.39  38.77  47.32  60.01  53.69  46.96  36.21  21.04  19.54
48035021976  14.65  17.56  18.46  32.54  45.10  49.19  59.27  54.10  48.96  36.18  26.56  18.63
48035021977  11.71  21.99  21.49  36.86  41.41  55.96  58.26  55.06  48.13  38.66  24.91  19.24
48035021978  14.76  17.29  28.18  35.38  40.69  50.34  57.90  53.42  46.71  38.17  19.72   5.43
48035021979   1.00  14.65  24.15  33.06  42.80  51.42  58.41  56.07  51.26  40.06  19.27  19.80
48035021980  12.60  19.98  22.46  33.42  43.43  51.04  58.62  53.60  48.65  37.81  25.79  25.05
48035021981  22.75  22.01  30.45  38.01  42.80  51.66  58.26  57.78  50.88  34.93  28.20  18.37
48035021982  12.99  13.98  24.51  28.54  41.34  50.09  57.15  58.91  47.19  35.26  20.23  14.34
48035021983  18.77  18.03  27.00  28.81  39.34  49.80  57.16  59.88  48.61  39.88  23.58   8.19
48035021984  12.74  14.76  23.85  29.75  42.69  49.50  59.25  57.69  44.67  31.37  22.78   9.97
48035021985   9.91  11.37  21.83  37.11  45.48  52.30  60.44  53.87  42.71  35.82  17.26  15.24
48035021986  18.57  19.67  31.24  34.75  42.48  55.92  54.99  57.74  42.98  37.76  23.20  15.30
48035021987  12.49  19.20  24.33  39.36  46.45  53.65  56.61  54.70  50.20  40.98  26.47  12.83
48035021988  10.80  18.81  22.73  37.36  44.35  58.89  61.93  58.26  48.04  43.81  21.67  13.75
48035021989  11.82  10.17  28.38  37.45  43.50  50.59  61.95  55.60  48.65  37.90  26.65  16.75
48035021990  15.31  14.41  27.50  38.08  40.69  52.52  59.22  57.99  53.82  36.23  25.34   6.24
48035021991  11.30  23.61  24.78  32.41  42.31  52.63  59.05  58.73  49.17  37.45  20.91  14.22
48035021992  15.17  22.60  32.40  39.69  48.09  52.81  55.17  57.79  47.62  40.23  20.55  10.09
48035021993  10.98  11.55  26.64  32.14  45.68  48.36  51.04  53.60  46.81  37.24  19.15  16.43
48035021994  18.41  15.13  28.11  36.36  47.46  53.89  59.27  59.68  50.77  36.39  18.50  17.89
48035021995  15.49  22.78  25.68  32.61  40.17  49.33  56.37  58.03  49.39  34.70  28.36  17.02
48035021996  12.92  18.01  24.46  33.39  41.86  54.03  59.79  57.83  45.72  36.99  25.75  15.94
48035021997  13.87  13.33  25.27  30.49  44.85  53.64  56.82  57.83  50.13  37.17  24.08  15.15
48035021998  16.52  17.60  23.02  33.60  43.43  46.35  61.83  58.71  52.93  37.89  25.65  15.10
48035021999  18.30  18.07  26.47  31.21  40.62  49.71  58.46  57.09  45.50  40.26  31.86  18.36
48035022000  17.11  22.75  25.56  38.35  45.16  52.00  60.39  59.23  47.37  37.18  16.65  15.31
48035022001  14.41  16.25  27.90  35.13  45.66  52.74  60.69  60.51  51.69  37.35  29.05  12.81
48035022002  11.95  14.79  21.60  35.01  42.04  52.79  61.88  55.51  48.85  33.96  23.36  17.73
48035022003  22.42  14.32  27.57  36.14  44.15  50.49  62.82  60.28  47.52  41.52  17.87  18.05
48035022004  12.90  15.13  29.16  37.81  42.48  51.01  57.56  54.25  46.85  37.96  25.56  19.71
48035022005  19.08  16.77  25.99  34.77  43.23  49.06  60.15  56.05  47.37  39.72  26.22  14.72
48035022006  16.07  13.71  21.94  37.31  45.03  54.63  62.69  56.73  47.19  36.46  24.15  16.72
48035022007  10.51  20.53  31.30  36.12  44.74  54.63  64.00  58.93  48.85  38.30  27.82  12.70
48035022008   8.31  16.50  20.23  28.27  41.49  49.84  59.88  57.29  47.07  38.16  29.91  14.59
48035022009  18.01  17.89  24.44  34.05  44.02  49.05  57.27  54.88  51.69  31.48  27.05  10.76
48035022010  16.75  16.30  28.06  33.13  36.97  50.40  57.81  55.74  49.69  40.78  23.13  18.21
48035022011  14.52  12.61  23.00  29.84  38.66  48.34  58.80  58.35  50.45  39.04  21.65  15.67
48035022012  18.34  14.77  30.78  37.99  43.25  53.49  61.59  59.77  51.08  36.95  28.83  14.32
48035022013  12.88  16.18  25.68  30.60  44.71  54.00  61.27  59.27  49.77  35.29  25.70  12.79
48035022014  18.48  17.51  27.19  32.92  45.12  49.48  59.59  55.09  49.82  40.51  23.68  19.72
48035022015  21.06  24.01  31.82  36.03  43.43  57.07  56.14  57.16  51.78  43.36  22.78  14.79
48035022016  16.75  24.15  28.15  37.58  42.55  56.10  58.42  56.34  49.17  39.27  30.78  11.66
48035022017  10.58  21.34  30.79  33.62  44.06  52.79  61.05  56.82  48.16  35.82  28.98  21.04
48035022018  21.65  17.58  26.26  35.24  46.74  53.17  60.71  56.95  50.86  36.93  23.86  13.62
48035022019  15.73  12.97  21.18  36.01  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48037021895  13.87  12.78  22.35  39.07  46.13  53.22  60.69  62.13  51.87  39.34  21.07   6.94
48037021896  17.60  16.25  25.45  35.46  44.74  59.38  62.94  61.48  51.33  40.28  23.16  21.87
48037021897  14.97  17.64  21.15  37.40  53.96  61.43  63.73  61.95  55.44  44.60  33.31  13.10
48037021898   7.75  24.53  28.89  42.57  49.44  59.70  65.48  66.60  55.27  39.49  28.80  11.75
48037021899  23.04  16.92  29.46  41.76  46.67  55.96  67.23  61.30  53.73  40.26  28.60  12.07
48037021900  23.04  24.78  36.66  39.45  50.83  61.47  65.79  63.27  51.22  41.38  30.99  21.79
48037021901  17.89  20.12  27.55  37.60  53.42  56.28  67.57  65.07  52.18  43.83  30.24  19.24
48037021902  16.52  26.24  26.35  37.72  47.79  58.50  60.93  61.81  52.61  41.27  26.89  15.48
48037021903  15.75   4.60  24.35  37.33  44.92  58.15  62.76  63.70  50.29  42.19  27.36  18.39
48037021904  15.51  22.51  28.56  39.85  49.50  55.87  63.73  63.41  53.60  42.33  32.32  20.46
48037021905  20.25  16.99  33.60  38.86  45.55  58.23  65.12  64.72  54.45  35.35  28.99  14.38
48037021906  16.81  20.66  21.52  39.72  47.48  54.57  64.02  62.33  52.66  41.02  26.04  21.60
48037021907  18.55  27.34  33.21  40.24  44.91  52.72  64.02  60.71  53.15  45.25  28.24  19.53
48037021908  13.98  16.59  28.42  40.24  45.48  52.43  63.97  60.93  53.01  37.29  24.48  18.30
48037021909  23.65  19.76  26.35  34.47  45.28  58.68  65.86  65.80  53.47  43.65  30.79   9.50
48037021910  14.23  15.82  38.52  44.60  49.28  61.39  67.50  63.41  55.13  43.03  32.92  21.87
48037021911  21.60  16.52  31.42  36.88  48.76  59.83  63.39  61.75  53.29  38.50  24.04  12.81
48037021912  18.68  21.24  23.76  35.28  45.01  56.86  63.39  61.03  46.11  38.71  28.58  15.67
48037021913  16.21  16.25  27.52  41.86  51.19  58.42  63.01  65.34  52.99  38.19  29.82  14.79
48037021914  16.20  16.65  27.57  40.55  52.23  57.06  65.55  63.46  54.45  44.29  32.20  11.68
48037021915  15.28  24.24  28.99  45.70  45.88  53.35  63.72  63.75  50.99  44.67  29.86  19.96
48037021916  11.30  20.08  31.77  39.94  44.78  56.64  65.43  62.17  52.56  40.03  23.58  13.44
48037021917   9.54  18.72  17.31  33.13  42.89  55.42  67.82  61.05  55.56  41.79  33.01  29.19
48037021918  18.86  19.42  33.71  33.69  47.30  61.86  65.59  62.37  54.90  45.10  25.77  19.24
48037021919  20.08  20.95  29.80  39.29  51.19  61.21  69.33  64.33  57.04  34.39  25.75  14.63
48037021920  22.03  23.83  26.87  32.07  48.45  57.31  65.43  61.93  53.06  40.08  25.65  18.21
48037021921  20.53  23.81  34.07  36.34  50.63  60.46  65.68  62.55  51.85  46.74  32.54  22.10
48037021922   7.86  15.31  22.46  33.46  48.22  60.87  64.99  65.93  56.16  43.25  27.41  20.43
48037021923  21.87  14.34  22.33  37.47  49.91  58.42  67.96  63.63  53.74  38.43  30.33  17.91
48037021924  13.78  28.47  23.47  36.84  48.24  58.32  64.80  62.71  52.47  41.99  27.66  16.14
48037021925  16.12  25.30  32.68  42.51  51.93  56.84  66.69  63.09  54.28  40.10  26.94  24.78
48037021926  16.25  24.57  28.99  42.89  50.85  59.99  64.98  63.99  51.03  44.10  32.45  18.30
48037021927  19.94  22.73  27.66  37.06  46.63  58.93  65.26  61.93  53.31  42.80  33.64  13.78
48037021928  23.25  21.06  31.82  35.38  51.93  54.52  64.53  61.14  54.46  42.76  27.86   9.54
48037021929  14.18  11.50  27.10  35.29  46.81  56.01  67.53  66.31  51.87  42.04  25.00  26.60
48037021930   5.92  28.67  28.67  44.69  47.41  57.45  67.68  64.06  53.51  40.82  24.66  15.91
48037021931  17.62  26.89  27.81  39.97  48.85  62.24  69.37  65.44  55.69  44.73  24.62  12.99
48037021932  10.18  19.83  24.75  39.43  50.27  57.72  65.50  64.17  54.97  39.60  32.34   9.07
48037021933  18.93  12.96  30.58  35.26  45.14  63.84  68.70  62.82  57.00  46.85  33.08  29.61
48037021934  23.43  30.74  37.85  44.46  57.02  59.14  68.13  66.63  52.77  46.40  32.34  20.98
48037021935  22.17  25.56  29.19  38.43  46.09  60.04  68.86  65.88  56.41  42.46  26.65  20.61
48037021936  16.63  21.54  28.15  39.60  54.14  62.76  69.48  66.49  53.74  42.58  29.30  22.62
48037021937   4.32  17.58  27.14  36.77  51.66  57.34  66.78  65.89  57.04  45.09  31.01  22.10
48037021938  21.34  22.84  28.83  39.85  47.53  60.84  64.17  63.68  57.22  44.83  23.34  23.63
48037021939  20.70  12.52  30.94  43.50  52.38  56.52  66.94  63.97  55.99  43.66  32.88  28.27
48037021940  16.47  22.84  33.51  41.14  53.08  62.51  68.16  66.04  57.56  44.82  24.17  22.44
48037021941  15.39  23.92  30.43  38.10  52.65  57.81  65.98  64.18  50.95  40.77  30.65  21.83
48037021942  13.78  12.92  22.51  41.47  46.69  56.84  66.94  64.42  53.80  42.71  30.42  23.25
48037021943  21.45  24.42  27.21  46.27  47.23  55.98  65.91  65.26  56.32  44.46  31.42  21.99
48037021944  12.11  17.96  24.46  37.44  50.58  55.71  64.58  62.80  54.39  45.23  27.90  19.26
48037021945  22.84  25.79  28.17  33.67  50.74  53.29  65.07  64.31  51.60  45.77  25.11  17.29
48037021946  18.36  22.78  33.84  44.71  45.79  58.89  67.50  64.45  53.96  38.41  26.28  27.03
48037021947  17.40  24.82  31.51  37.72  52.09  53.42  66.38  62.94  55.56  46.40  23.90  20.19
48037021948  18.46  20.10  23.54  39.15  50.29  59.14  65.82  64.38  58.01  42.91  23.23  15.37
48037021949   3.34  14.68  29.88  43.57  50.07  56.93  65.12  64.17  55.11  37.47  37.29  19.31
48037021950  15.01  21.31  27.73  38.16  44.10  56.21  62.31  61.61  52.86  47.48  31.23  27.28
48037021951  16.81  25.52  26.19  38.12  49.64  53.46  65.80  61.92  53.20  40.55  24.66  17.26
48037021952  14.90  15.98  20.39  40.60  50.09  59.67  65.14  64.15  57.47  46.45  22.14  19.99
48037021953  28.13  23.02  32.11  35.28  44.08  59.56  68.52  64.17  57.38  44.78  33.49  21.79
48037021954  25.03  29.79  26.94  42.98  51.58  57.88  69.15  63.54  56.57  43.54  34.75  16.83
48037021955  14.29  16.79  23.38  36.77  49.95  56.70  66.70  66.09  55.18  43.56  25.38  24.30
48037021956  22.71  14.97  29.62  39.81  52.38  62.26  65.48  61.99  56.52  43.93  26.28  22.12
48037021957  12.52  28.92  31.82  37.15  47.79  57.63  65.34  64.40  53.08  43.09  22.77  22.46
48037021958  15.53  27.55  26.02  36.70  54.32  60.87  63.91  66.69  55.98  44.74  30.51  26.91
48037021959  19.33  20.77  27.91  39.96  46.85  61.75  66.33  63.54  52.29  41.72  30.20  24.26
48037021960  16.23  13.64  29.80  42.03  49.80  60.75  68.18  63.68  57.40  43.16  28.45  18.01
48037021961  20.10  26.40  30.70  38.73  50.81  63.05  66.70  65.84  48.43  39.90  23.63  16.59
48037021962  10.78  23.49  22.77  43.18  50.00  57.99  64.49  63.12  55.80  46.00  33.73  24.37
48037021963  13.41  30.13  29.12  37.36  52.18  57.99  66.90  65.17  58.26  48.29  31.84  20.98
48037021964  15.80  15.91  21.58  37.20  49.10  55.49  68.45  62.13  53.62  44.01  26.35  18.82
48037021965  21.24  22.41  21.15  40.44  46.78  56.01  65.08  61.39  46.20  46.31  34.16  20.77
48037021966  16.38  16.99  29.93  37.62  51.24  57.22  68.32  62.92  56.50  39.76  32.86  18.75
48037021967  22.51  22.68  32.47  37.22  46.38  54.95  65.73  64.71  55.89  44.35  29.50  13.84
48037021968  16.30  23.86  32.00  34.34  46.08  58.01  65.50  59.43  51.75  43.11  26.46  17.44
48037021969  23.88  19.06  20.73  41.70  53.65  54.21  66.09  66.74  57.16  35.22  29.55  22.50
48037021970  20.68  28.20  26.83  33.24  48.99  57.69  65.43  66.58  49.57  36.68  30.09  17.73
48037021971  23.18  23.25  27.41  38.17  47.26  58.15  64.51  66.52  49.39  39.40  22.62  13.33
48037021972  16.65  22.12  35.65  39.47  49.03  59.74  63.48  63.68  52.66  42.46  25.81  13.75
48037021973   9.57  13.93  25.66  33.66  48.11  58.03  63.66  64.31  51.73  44.83  27.52  22.59
48037021974  14.38  19.27  33.76  38.61  49.80  61.45  66.31  61.52  51.93  43.86  30.49  19.06
48037021975  18.07  21.76  29.16  33.21  44.58  53.51  66.31  61.16  52.86  41.99  27.77  23.76
48037021976  19.98  23.02  27.48  39.81  50.88  56.25  67.32  61.93  54.95  40.41  30.20  23.45
48037021977  19.69  27.64  26.62  42.98  48.02  64.13  66.09  62.64  54.55  44.08  30.45  25.45
48037021978  21.67  23.34  34.34  41.02  46.51  58.48  65.71  61.57  53.04  44.62  25.32  11.43
48037021979   5.31  19.63  30.16  39.63  48.63  58.21  66.25  63.50  58.01  45.21  22.32  22.01
48037021980  17.01  22.78  28.13  39.15  48.65  59.20  66.60  62.31  55.17  43.05  30.60  30.51
48037021981  26.01  26.85  33.69  44.44  48.61  60.28  66.16  64.92  57.69  40.60  32.90  25.65
48037021982  19.08  20.89  31.10  35.46  47.91  56.61  64.99  67.10  53.47  39.94  25.74  19.04
48037021983  25.20  24.22  32.00  34.39  45.28  56.53  65.30  67.69  55.94  44.87  27.88  12.99
48037021984  13.53  16.38  27.81  35.62  50.79  56.46  67.03  65.19  52.97  37.27  29.39  16.07
48037021985  12.02  16.63  29.08  43.36  52.68  60.26  68.14  63.37  49.96  41.58  23.99  18.27
48037021986  21.70  26.46  37.90  40.26  47.84  62.82  63.64  65.26  50.18  41.99  29.52  20.64
48037021987  16.36  25.18  29.19  44.76  52.12  60.93  64.44  61.92  55.45  45.45  28.96  18.55
48037021988  15.58  24.44  28.56  42.69  49.91  65.70  69.75  65.12  53.96  49.46  28.74  18.37
48037021989  18.48  12.54  34.61  43.75  50.02  57.79  69.08  62.83  54.27  43.45  32.27  20.30
48037021990  22.44  21.90  33.80  43.63  47.39  60.35  66.61  64.54  59.76  42.62  31.03  12.69
48037021991  16.43  28.76  31.30  37.60  48.94  59.61  65.66  65.25  54.91  43.09  26.04  16.93
48037021992  16.02  26.10  36.41  45.86  53.74  59.34  62.80  64.44  55.15  46.26  24.87  16.02
48037021993  15.08  13.95  31.37  38.26  51.24  55.18  59.61  60.93  53.40  41.58  23.97  20.32
48037021994  24.04  19.74  34.93  41.70  54.09  62.33  67.15  67.14  57.29  41.72  23.94  23.67
48037021995  20.12  28.80  32.41  37.89  44.35  55.38  63.91  66.33  55.09  41.20  35.04  25.70
48037021996  19.74  24.89  30.90  40.14  48.81  61.39  67.46  65.34  52.29  41.40  31.35  22.37
48037021997  19.40  20.03  32.72  35.02  50.77  60.17  64.80  64.35  56.16  42.55  28.40  17.92
48037021998  23.32  23.83  28.38  39.02  49.84  53.19  68.58  65.57  59.40  43.30  31.82  20.84
48037021999  25.09  25.03  35.10  36.55  46.62  57.54  67.08  64.98  52.09  45.95  37.40  23.07
48037022000  24.03  29.32  32.54  44.24  52.97  60.06  68.79  67.96  53.40  42.69  18.97  19.90
48037022001  17.65  20.52  33.19  41.65  52.03  60.85  69.17  67.50  58.62  44.29  32.86  17.67
48037022002  18.25  20.57  26.89  41.77  49.21  62.19  71.04  64.47  55.56  39.47  28.00  23.23
48037022003  27.77  20.39  33.24  42.30  51.13  57.63  71.92  68.52  54.41  48.02  24.37  22.89
48037022004  16.92  19.80  36.30  42.76  50.68  58.24  65.75  61.90  54.09  43.66  29.75  24.85
48037022005  24.89  23.58  31.91  40.41  49.30  56.61  68.94  63.57  55.08  45.34  31.89  19.53
48037022006  22.82  20.46  29.98  43.12  51.98  63.19  70.39  64.53  51.94  41.11  30.88  20.93
48037022007  12.96  26.20  37.15  41.97  50.99  62.44  71.58  67.19  55.76  44.38  33.60  17.02
48037022008  13.14  21.04  26.55  35.29  47.39  57.60  68.54  65.21  53.76  43.52  35.26  20.52
48037022009  23.20  25.61  31.48  39.43  51.10  55.87  65.34  62.64  57.58  36.68  32.77  14.52
48037022010  20.61  21.70  33.03  38.88  44.11  58.75  66.61  64.08  57.24  46.63  28.67  23.97
48037022011  19.56  18.36  31.26  36.99  44.78  56.93  66.88  66.67  56.77  44.17  26.98  18.86
48037022012  25.07  22.73  38.16  44.58  51.53  63.52  70.02  68.32  57.72  43.02  35.44  20.75
48037022013  15.93  21.79  32.23  35.76  50.72  62.62  69.13  66.81  56.79  40.06  30.33  17.62
48037022014  24.01  25.16  34.20  40.24  51.53  58.05  68.14  62.58  57.00  46.58  29.08  24.73
48037022015  27.46  30.36  37.90  41.45  47.19  64.18  64.38  64.62  59.00  49.46  28.33  18.55
48037022016  18.00  27.97  33.94  41.58  47.53  63.86  67.03  63.84  55.42  46.11  35.38  18.46
48037022017  14.47  26.51  37.90  39.97  49.55  61.86  69.51  64.74  54.52  40.69  35.55  26.37
48037022018  26.13  23.83  33.26  41.41  53.29  62.22  69.93  65.34  58.78  41.58  28.15  18.23
48037022019  18.16  17.56  25.50  41.85  NaN  NaN  NaN  NaN  NaN  NaN  NaN  NaN
48039021895  10.87  12.72  19.85  35.92  41.07  45.57  54.01  54.88  44.13  36.97  19.63  12.52
48039021896  17.60  20.98  19.60  29.12  36.43  51.46  57.06  54.46  43.92  35.87  14.59  21.33
48039021897  12.07  15.24  15.75  31.42  47.98  48.22  55.11  56.64  49.24  36.03  24.94  15.28
48039021898   7.56  20.98  16.88  34.12  40.57  50.95  57.47  58.60  46.18  31.28  17.82   9.86
48039021899  14.81  11.75  19.36  29.80  35.62  47.46  56.82  50.54  47.59  31.41  29.16  13.32
48039021900  17.85  15.60  27.70  35.80  43.88  54.48  55.69  53.64  44.28  36.07  22.30  17.46
48039021901  14.65  13.98  22.03  31.26  46.65  45.88  61.30  58.26  42.89  40.41  28.49  17.02
48039021902  11.89  21.90  21.06  32.43  42.37  49.77  53.64  55.24  45.25  37.00  24.37  16.57
48039021903  14.95   7.03  22.69  30.52  38.30  51.08  53.55  55.60  43.74  38.19  24.12  16.72
48039021904  11.82  19.49  22.93  33.12  42.35  48.24  55.56  56.34  48.87  39.97  30.36  17.92
48039021905  18.27  14.23  29.73  33.96  39.00  48.31  57.22  57.70  49.24  32.74  27.25  12.04
48039021906  16.81  19.27  18.61  33.67  40.86  45.70  56.30  55.65  48.76  37.13  23.04  23.92
48039021907  12.87  23.88  26.51  32.05  40.35  45.28  55.08  52.57  46.06  40.12  25.09  15.03
48039021908  12.60  17.31  22.15  35.29  39.29  44.78  57.07  52.84  47.68  33.71  24.84  13.80
48039021909  17.73  17.11  22.32  25.99  37.08  50.40  56.05  57.18  46.78  36.19  26.37   6.82
48039021910  10.99  12.34  32.05  37.92  41.99  51.28  58.41  52.90  48.36  38.53  27.00  16.21
48039021911  15.42   8.83  24.69  30.81  40.73  51.28  54.72  53.20  45.68  32.38  18.09  10.35
48039021912  16.27  16.65  19.22  29.62  38.71  49.86  53.67  51.89  40.35  33.33  26.08  12.54
48039021913  10.47   9.46  19.49  33.96  42.73  49.80  53.58  56.21  46.99  32.63  25.65  12.11
48039021914  18.79  16.25  23.36  34.72  43.84  48.22  56.52  54.23  45.41  38.39  27.75  10.67
48039021915  13.71  22.28  27.05  41.34  40.33  45.32  53.31  56.03  45.36  39.38  24.69  15.04
48039021916   9.75  20.55  28.04  34.11  36.72  46.24  56.86  53.42  45.68  32.94  17.42   8.31
48039021917   6.48  14.97  12.29  26.28  38.88  46.31  59.25  53.78  48.74  35.51  30.00  26.04
48039021918  14.86  14.58  24.64  29.50  40.62  55.58  55.99  52.63  48.90  40.26  22.64  16.99
48039021919  14.81  17.80  23.76  34.92  44.80  53.83  59.09  56.61  48.63  29.53  18.14  10.27
48039021920  16.65  17.28  20.97  28.58  40.05  47.48  57.36  55.31  46.65  34.48  22.51  15.85
48039021921  16.00  18.07  26.28  30.24  43.16  53.13  57.69  55.49  43.92  40.26  28.45  18.34
48039021922   6.87  12.63  19.56  27.52  41.09  52.21  55.72  58.08  49.10  38.88  21.02  15.98
48039021923  18.16   9.90  15.62  30.85  41.94  47.75  59.63  54.10  48.76  33.57  25.81  11.37
48039021924   9.21  21.65  17.60  31.73  43.02  49.42  55.98  54.37  46.02  35.40  22.33  10.51
48039021925  16.25  21.92  25.66  35.13  44.29  47.68  56.59  52.48  46.67  33.48  22.71  20.46
48039021926  11.44  22.57  23.31  38.17  44.76  52.21  58.44  55.51  42.28  38.01  29.17  15.12
48039021927  15.64  17.60  21.04  30.87  39.78  51.01  57.29  52.65  46.27  37.94  29.43   8.98
48039021928  18.59  14.99  22.82  28.13  45.16  45.77  56.64  52.72  47.77  36.88  24.26  11.17
48039021929   8.49   9.97  21.97  28.92  38.48  48.29  57.69  58.57  43.54  37.85  19.67  21.58
48039021930   1.60  25.83  23.20  38.44  41.43  48.78  58.55  56.93  47.05  34.93  21.07  10.83
48039021931  15.82  19.65  22.77  32.95  41.52  53.28  59.36  56.08  46.99  37.18  20.70  13.39
48039021932   8.47  16.50  18.93  31.35  41.85  49.21  56.73  54.48  47.07  33.22  25.59   6.24
48039021933  17.13   7.50  21.56  29.73  38.28  53.78  59.65  54.55  47.52  40.91  28.31  25.36
48039021934  19.69  26.94  32.40  39.83  49.06  49.12  58.86  57.67  44.40  40.89  28.80  17.92
48039021935  17.91  17.58  21.69  30.88  39.15  49.84  58.06  55.56  49.64  36.23  19.13  13.93
48039021936  12.22  15.89  18.68  32.40  45.64  53.42  61.95  56.95  46.63  37.29  22.50  17.49
48039021937   1.83  14.85  21.87  28.98  44.15  49.30  58.68  56.75  49.78  39.47  25.90  18.63
48039021938  14.97  20.34  23.27  31.66  40.37  51.33  56.34  54.73  51.60  39.67  15.21  17.13
48039021939  15.78  10.20  24.76  36.48  45.03  46.98  57.69  55.33  49.17  37.11  27.99  23.65
48039021940  15.85  21.88  26.53  34.88  45.57  52.72  58.06  57.52  49.73  39.15  19.15  18.66
48039021941  14.70  18.93  25.75  33.26  44.13  49.82  57.42  55.69  43.07  36.63  24.64  19.89
48039021942  10.94  10.22  17.74  34.86  38.39  47.03  57.25  55.90  47.75  37.00  22.55  17.06
48039021943  12.74  15.48  17.22  38.73  38.79  46.81  56.61  55.44  49.39  39.06  25.99  16.97
48039021944  10.56  17.89  19.11  32.22  42.89  46.83  54.95  53.76  46.96  40.28  22.26  13.51
48039021945  17.11  19.47  22.84  27.61  41.85  45.14  55.54  54.90  44.40  39.24  23.11  13.62
48039021946  11.41  16.61  25.74  37.04  40.55  50.20  59.05  56.21  45.95  31.66  23.04  21.09
48039021947   9.97  20.46  26.22  31.86  44.51  46.09  57.67  54.63  48.51  40.35  19.53  15.94
48039021948  13.19  17.89  18.10  31.89  42.21  51.21  55.56  55.27  48.63  37.89  18.99  10.36
48039021949   1.47  15.08  24.71  35.33  44.55  49.30  56.48  56.39  48.31  33.37  31.41  16.97
48039021950  13.59  19.72  22.08  31.44  37.24  47.64  54.23  53.46  46.60  39.74  25.70  21.69
48039021951  12.43  20.59  18.70  33.24  43.05  44.47  57.09  54.12  46.22  34.34  20.28  12.83
48039021952  13.14  13.73  17.20  33.78  43.36  50.31  55.20  55.49  50.00  39.70  17.46  16.63
48039021953  26.98  19.31  24.94  28.78  37.99  49.17  59.05  55.92  49.19  39.49  30.00  15.64
48039021954  20.08  23.05  19.98  34.32  44.13  47.08  59.20  53.82  47.61  35.29  29.10  12.78
48039021955   9.61  12.45  15.26  29.17  40.91  47.89  57.67  57.72  47.17  37.67  20.07  18.34
48039021956  18.27   9.99  20.26  33.15  44.71  51.04  57.24  53.44  48.27  36.70  17.89  15.84
48039021957   6.82  23.83  23.32  31.57  43.14  49.35  57.43  56.37  47.62  37.09  18.70  18.81
48039021958  13.66  25.47  21.40  30.00  47.89  51.78  55.00  58.17  47.19  38.82  23.32  21.49
48039021959  17.37  19.40  22.15  32.81  38.52  52.47  57.20  54.97  45.30  36.28  22.80  17.22
48039021960  14.07  12.61  24.60  34.38  41.52  50.92  59.32  53.69  49.53  36.57  23.63  13.33
48039021961  12.76  24.53  25.68  31.59  43.03  54.52  58.75  58.42  41.45  34.18  19.62  11.34
48039021962   7.54  20.12  19.87  34.36  42.33  49.80  54.95  53.58  47.84  40.86  28.00  20.17
48039021963   9.66  26.92  23.50  30.97  43.38  48.25  56.46  56.26  51.06  41.92  25.86  14.95
48039021964  11.53  10.27  16.52  30.96  41.09  46.90  58.42  52.34  45.00  38.10  23.05  15.67
48039021965  18.05  16.99  13.12  33.71  39.00  47.48  56.01  53.60  40.08  39.47  28.24  17.65
48039021966  14.49  14.31  22.44  30.79  44.29  48.52  58.75  54.72  50.36  34.77  26.11  14.52
48039021967  21.22  20.03  25.74  29.70  40.08  47.80  57.49  56.62  49.80  37.09  25.27  10.24
48039021968  13.14  21.58  26.78  28.58  38.89  48.16  57.22  52.18  45.45  35.98  20.39  14.52
48039021969  18.91  16.79  17.19  34.92  45.00  47.50  56.50  57.83  49.64  31.53  24.42  17.20
48039021970  18.21  21.00  21.29  25.70  40.21  50.52  57.29  57.83  42.60  31.01  24.85  14.31
48039021971  18.23  17.64  20.52  30.76  41.68  48.38  55.89  59.72  42.55  34.23  22.17  12.06
48039021972  14.85  19.81  28.42  31.68  41.27  50.23  54.59  56.05  43.66  36.09  23.45  10.18
48039021973  11.37  17.20  21.67  27.86  41.07  49.01  56.55  56.05  45.73  37.65  23.47  18.10
48039021974  14.58  16.54  24.80  31.89  39.15  52.02  58.82  53.37  46.44  37.83  24.58  13.42
48039021975  13.32  15.87  22.24  25.29  36.39  46.51  59.40  51.91  45.91  34.66  18.86  20.10
48039021976  15.22  18.12  16.38  31.10  42.87  47.52  57.85  53.22  48.06  34.77  25.36  14.11
48039021977  11.59  19.20  20.07  35.58  40.41  54.21  57.00  53.80  46.18  37.09  23.97  18.91
48039021978  19.20  19.51  27.52  33.80  39.83  49.01  56.89  52.93  45.77  36.86  21.69   5.68
