STATION,NAME,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT13,WT14,WT16,WT18
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/10/12,,,0.41,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/11/12,,,0.67,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/12/12,,,1.32,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/13/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/14/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/15/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/16/12,,,3.37,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/17/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/19/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/22/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/24/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/26/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/27/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/28/12,,,0.04,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/29/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",7/30/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/3/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/4/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/5/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/6/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/7/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/8/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/9/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/10/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/11/12,,,0.31,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/12/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/13/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/14/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/15/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/16/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/17/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/19/12,,,2.49,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/21/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/24/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/27/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/28/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/29/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/30/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",8/31/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/1/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/2/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/3/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/4/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/5/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/8/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/11/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/12/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/13/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/14/12,,,3.02,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/15/12,,,0.12,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/16/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/17/12,,,1.42,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/19/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/21/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/24/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/26/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/27/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/28/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/29/12,,,2.88,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",9/30/12,,,0.02,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/1/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/3/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/4/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/5/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/6/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/7/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/8/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/9/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/10/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/11/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/12/12,,,0.03,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/14/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/15/12,,,0.27,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/17/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/19/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/21/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/22/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/24/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/26/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/27/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/28/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",10/30/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/1/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/2/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/3/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/5/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/6/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/7/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/8/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/9/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/10/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/12/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/13/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/14/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/15/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/16/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/17/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/19/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/21/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/22/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/26/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/27/12,,,0.04,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/28/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/29/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",11/30/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/1/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/2/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/4/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/5/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/6/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/7/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/8/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/9/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/10/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/11/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/12/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/13/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/14/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/15/12,,,0.04,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/16/12,,,0.05,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/17/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/18/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/20/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/22/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/23/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/24/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/25/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/26/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/27/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/28/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/29/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/30/12,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",12/31/12,,,0.18,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/1/13,,,0.26,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/2/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/3/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/4/13,,,0.09,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/5/13,,,0.15,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/8/13,3,0.21,,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/9/13,,,2.78,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/10/13,,,0.06,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/11/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/12/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/13/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/14/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/16/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/17/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/18/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/19/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/20/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/21/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/22/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/23/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/25/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/26/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/27/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/28/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/29/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/30/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",1/31/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/1/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/2/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/3/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/4/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/5/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/6/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/7/13,,,0.02,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/8/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/9/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/10/13,,,0.1,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/11/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/12/13,,,0.32,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/14/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/15/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/16/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/17/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/18/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/19/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/20/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/21/13,,,0.03,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/22/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/25/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/26/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/27/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",2/28/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/2/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/3/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/5/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/6/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/8/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/9/13,,,0.14,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/10/13,,,0.94,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/11/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/12/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/13/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/14/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/15/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/16/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/17/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/18/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/19/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/20/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/22/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/23/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/24/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/26/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/28/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",3/29/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/1/13,,,0.08,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/2/13,,,0.04,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/3/13,,,0.97,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/4/13,,,0.3,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/6/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/7/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/8/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/10/13,,,0.02,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/11/13,,,0.08,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/12/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/13/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/14/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/15/13,,,0,,,,,,,,,,,,,,,,
US1TXCML006,"SPRING BRANCH 5.6 SSE, TX US",4/16/13,,,0,,,,,,,,,,,,,,,,
