STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
US1TXMDN003,"HONDO 8.7 E, TX US",4/23/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/24/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/25/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/26/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/27/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/28/09,0.3,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/29/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/4/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/7/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/8/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/9/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/10/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/11/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/12/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/13/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/14/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/18/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/20/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/23/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/24/09,0.26,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/25/09,0.33,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/26/09,0.24,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/27/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/28/09,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/31/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/4/09,0.27,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/7/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/11/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/12/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/13/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/14/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/19/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/22/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/23/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/25/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/26/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/27/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/28/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/29/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/4/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/7/09,0.26,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/8/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/13/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/14/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/17/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/18/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/20/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/21/09,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/27/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/28/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/29/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/31/09,0.56,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/4/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/7/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/8/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/9/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/10/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/11/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/12/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/13/09,0.08,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/14/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/17/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/18/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/20/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/21/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/22/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/23/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/24/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/25/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/26/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/27/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/28/09,0.25,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/29/09,0.13,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/31/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/4/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/5/09,0.37,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/6/09,0.38,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/7/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/8/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/9/09,0.04,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/10/09,0.65,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/11/09,3.05,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/12/09,0.37,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/13/09,0.05,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/14/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/17/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/20/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/21/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/22/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/23/09,2.1,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/24/09,0.14,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/25/09,0.08,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/26/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/29/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",9/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/1/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/4/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/7/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/8/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/9/09,1.71,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/14/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/15/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/17/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/18/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/20/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/21/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/22/09,2.04,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/23/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/24/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/25/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/26/09,0.63,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/27/09,0.59,,,
US1TXMDN003,"HONDO 8.7 E, TX US",10/28/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/1/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/2/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/4/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/8/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/9/09,1.24,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/10/09,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/11/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/12/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/15/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/16/09,0.17,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/17/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/18/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/20/09,0.09,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/21/09,1.61,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/22/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/23/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/24/09,0.06,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/29/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",11/30/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/1/09,0.05,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/2/09,0.56,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/3/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/4/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/5/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/6/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/7/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/8/09,0.06,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/11/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/12/09,0.22,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/13/09,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/14/09,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/15/09,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/16/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/17/09,0.15,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/18/09,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/19/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/20/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/21/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/22/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/27/09,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/28/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/29/09,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/30/09,0.24,,,
US1TXMDN003,"HONDO 8.7 E, TX US",12/31/09,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/3/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/4/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/5/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/6/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/7/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/8/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/9/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/10/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/13/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/14/10,0.21,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/15/10,0.76,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/16/10,1,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/17/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/18/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/27/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/28/10,0.21,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/29/10,0.3,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/30/10,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",1/31/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/2/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/3/10,0.8,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/4/10,0.78,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/5/10,0.21,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/9/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/10/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/11/10,0.61,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/12/10,0.39,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/14/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/15/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/17/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/18/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/19/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/22/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/23/10,0.04,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/24/10,0.3,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/25/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/26/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/27/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",2/28/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/1/10,0.4,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/2/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/3/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/4/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/5/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/6/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/7/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/8/10,0.15,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/9/10,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/10/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/11/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/12/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/13/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/14/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/15/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/16/10,0.67,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/17/10,0.05,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/18/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/22/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/23/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/24/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/25/10,0.16,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/26/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/27/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/28/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/29/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/30/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",3/31/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/1/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/2/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/4/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/9/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/12/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/13/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/14/10,0.38,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/15/10,0.82,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/16/10,1.06,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/17/10,0.51,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/18/10,0.26,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/19/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/20/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/21/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/22/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/23/10,0.02,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/24/10,0.08,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/25/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/28/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",4/30/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/3/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/4/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/5/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/6/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/7/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/8/10,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/9/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/10/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/11/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/12/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/13/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/14/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/15/10,4.16,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/16/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/17/10,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/18/10,0.11,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/19/10,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/20/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/25/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/26/10,0.1,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/30/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",5/31/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/1/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/2/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/3/10,0.1,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/4/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/6/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/7/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/8/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/9/10,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/10/10,0.03,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/13/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/14/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/15/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/16/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/17/10,0.53,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/18/10,0.13,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/22/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/23/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/24/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/28/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/29/10,0.52,,,
US1TXMDN003,"HONDO 8.7 E, TX US",6/30/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/1/10,0.33,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/2/10,1.18,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/3/10,0.61,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/4/10,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/7/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/9/10,0.51,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/10/10,0.38,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/11/10,0.01,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/12/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/13/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/14/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/15/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/16/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/17/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/18/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/19/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/20/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/21/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/22/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/23/10,0.28,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/28/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/29/10,0.54,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/30/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",7/31/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/1/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/2/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/3/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/4/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/5/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/6/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/7/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/8/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/9/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/13/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/16/10,,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/17/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/18/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/19/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/20/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/21/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/22/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/23/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/24/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/25/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/26/10,0.19,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/27/10,0,,,
US1TXMDN003,"HONDO 8.7 E, TX US",8/28/10,0,,,
