STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN
US1TXCML006,29.8374,-98.3987,316.1,1/14/17,,,0.18,,,
US1TXCML006,29.8374,-98.3987,316.1,1/16/17,,,2.41,,,
US1TXCML006,29.8374,-98.3987,316.1,1/17/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/18/17,,,0.51,,,
US1TXCML006,29.8374,-98.3987,316.1,1/19/17,,,0.02,,,
US1TXCML006,29.8374,-98.3987,316.1,1/20/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/21/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/22/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/23/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/24/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/25/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/26/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/27/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/28/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/29/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/30/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,1/31/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/1/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/2/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/4/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/5/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/6/17,,,0.01,,,
US1TXCML006,29.8374,-98.3987,316.1,2/7/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/8/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/9/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/10/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/11/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/12/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/14/17,,,1.67,,,
US1TXCML006,29.8374,-98.3987,316.1,2/16/17,,,0.02,,,
US1TXCML006,29.8374,-98.3987,316.1,2/17/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/19/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/20/17,,,2.06,,,
US1TXCML006,29.8374,-98.3987,316.1,2/21/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/22/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/23/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/24/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/25/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/26/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,2/28/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/1/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/2/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/3/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/4/17,,,0.05,,,
US1TXCML006,29.8374,-98.3987,316.1,3/5/17,,,0.78,,,
US1TXCML006,29.8374,-98.3987,316.1,3/6/17,,,0.02,,,
US1TXCML006,29.8374,-98.3987,316.1,3/7/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/9/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/10/17,,,1.26,,,
US1TXCML006,29.8374,-98.3987,316.1,3/12/17,,,0.16,,,
US1TXCML006,29.8374,-98.3987,316.1,3/13/17,,,0.02,,,
US1TXCML006,29.8374,-98.3987,316.1,3/14/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/15/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/16/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/17/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/19/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/20/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/21/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/22/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/23/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/24/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/25/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/26/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/28/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/29/17,,,0.93,,,
US1TXCML006,29.8374,-98.3987,316.1,3/30/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,3/31/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/1/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/2/17,,,0.03,,,
US1TXCML006,29.8374,-98.3987,316.1,4/3/17,,,0.75,,,
US1TXCML006,29.8374,-98.3987,316.1,4/4/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/5/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/6/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/10/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/11/17,,,0.07,,,
US1TXCML006,29.8374,-98.3987,316.1,4/12/17,,,0.99,,,
US1TXCML006,29.8374,-98.3987,316.1,4/13/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/14/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/15/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/16/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/17/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/18/17,,,2.11,,,
US1TXCML006,29.8374,-98.3987,316.1,4/19/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/20/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/21/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/22/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/23/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/24/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/25/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/26/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/27/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/28/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/29/17,,,0,,,
US1TXCML006,29.8374,-98.3987,316.1,4/30/17,,,0.09,,,
US1TXCML007,29.8341,-98.4016,330.1,12/13/15,,,1.31,,,
US1TXCML007,29.8341,-98.4016,330.1,12/27/15,,,0.15,,,
US1TXCML007,29.8341,-98.4016,330.1,12/28/15,,,0.43,,,
US1TXCML007,29.8341,-98.4016,330.1,1/3/16,3,0.74,,,,
US1TXCML007,29.8341,-98.4016,330.1,1/6/16,,,0.03,,,
US1TXCML007,29.8341,-98.4016,330.1,1/7/16,,,0.11,,,
US1TXCML007,29.8341,-98.4016,330.1,1/21/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,1/27/16,,,0.27,,,
US1TXCML007,29.8341,-98.4016,330.1,2/20/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,2/23/16,,,1.32,,,
US1TXCML007,29.8341,-98.4016,330.1,3/7/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,3/8/16,,,0.03,,,
US1TXCML007,29.8341,-98.4016,330.1,3/9/16,,,0.53,,,
US1TXCML007,29.8341,-98.4016,330.1,3/10/16,,,0.47,,,
US1TXCML007,29.8341,-98.4016,330.1,3/11/16,,,0.39,,,
US1TXCML007,29.8341,-98.4016,330.1,3/12/16,,,0.41,,,
US1TXCML007,29.8341,-98.4016,330.1,3/18/16,,,0.01,,,
US1TXCML007,29.8341,-98.4016,330.1,3/19/16,,,0.83,,,
US1TXCML007,29.8341,-98.4016,330.1,3/30/16,,,0.09,,,
US1TXCML007,29.8341,-98.4016,330.1,4/13/16,,,2.14,,,
US1TXCML007,29.8341,-98.4016,330.1,4/17/16,,,0.07,,,
US1TXCML007,29.8341,-98.4016,330.1,4/18/16,,,1.54,,,
US1TXCML007,29.8341,-98.4016,330.1,4/19/16,,,0.55,,,
US1TXCML007,29.8341,-98.4016,330.1,4/20/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,4/21/16,,,0.43,,,
US1TXCML007,29.8341,-98.4016,330.1,4/22/16,,,0.82,,,
US1TXCML007,29.8341,-98.4016,330.1,4/26/16,,,0.12,,,
US1TXCML007,29.8341,-98.4016,330.1,4/27/16,,,0.41,,,
US1TXCML007,29.8341,-98.4016,330.1,4/30/16,,,0.58,,,
US1TXCML007,29.8341,-98.4016,330.1,5/9/16,,,0.06,,,
US1TXCML007,29.8341,-98.4016,330.1,5/11/16,,,0.26,,,
US1TXCML007,29.8341,-98.4016,330.1,5/13/16,,,0.03,,,
US1TXCML007,29.8341,-98.4016,330.1,5/15/16,,,0.18,,,
US1TXCML007,29.8341,-98.4016,330.1,5/16/16,,,0.7,,,
US1TXCML007,29.8341,-98.4016,330.1,5/17/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,5/18/16,,,2.45,,,
US1TXCML007,29.8341,-98.4016,330.1,5/19/16,,,1.04,,,
US1TXCML007,29.8341,-98.4016,330.1,5/20/16,,,1.94,,,
US1TXCML007,29.8341,-98.4016,330.1,5/22/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,5/26/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,5/27/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,5/29/16,,,0.46,,,
US1TXCML007,29.8341,-98.4016,330.1,5/30/16,,,0.76,,,
US1TXCML007,29.8341,-98.4016,330.1,5/31/16,,,0.12,,,
US1TXCML007,29.8341,-98.4016,330.1,6/1/16,,,3.05,,,
US1TXCML007,29.8341,-98.4016,330.1,6/2/16,,,1.32,,,
US1TXCML007,29.8341,-98.4016,330.1,6/3/16,,,0.12,,,
US1TXCML007,29.8341,-98.4016,330.1,6/4/16,,,0.68,,,
US1TXCML007,29.8341,-98.4016,330.1,6/5/16,,,0.04,,,
US1TXCML007,29.8341,-98.4016,330.1,6/20/16,,,0.15,,,
US1TXCML007,29.8341,-98.4016,330.1,6/26/16,,,0.02,,,
US1TXCML007,29.8341,-98.4016,330.1,6/27/16,,,0.01,,,
US1TXCML007,29.8341,-98.4016,330.1,6/29/16,,,0.15,,,
US1TXCML007,29.8341,-98.4016,330.1,7/26/16,,,0.45,,,
US1TXCML007,29.8341,-98.4016,330.1,7/28/16,,,0.28,,,
US1TXCML007,29.8341,-98.4016,330.1,8/15/16,,,0.64,,,
US1TXCML007,29.8341,-98.4016,330.1,8/16/16,,,1.82,,,
US1TXCML007,29.8341,-98.4016,330.1,8/17/16,,,0.11,,,
US1TXCML007,29.8341,-98.4016,330.1,8/18/16,,,0.28,,,
US1TXCML007,29.8341,-98.4016,330.1,8/19/16,,,0.01,,,
US1TXCML007,29.8341,-98.4016,330.1,8/21/16,,,2.43,,,
US1TXCML007,29.8341,-98.4016,330.1,8/22/16,,,0.14,,,
US1TXCML007,29.8341,-98.4016,330.1,8/27/16,,,0.17,,,
US1TXCML007,29.8341,-98.4016,330.1,9/23/16,,,0.13,,,
US1TXCML007,29.8341,-98.4016,330.1,9/26/16,,,2.04,,,
US1TXCML007,29.8341,-98.4016,330.1,9/27/16,,,0.74,,,
US1TXCML007,29.8341,-98.4016,330.1,10/8/16,,,0.06,,,
US1TXCML007,29.8341,-98.4016,330.1,11/2/16,,,0,,,
US1TXCML007,29.8341,-98.4016,330.1,11/4/16,,,0.03,,,
US1TXCML007,29.8341,-98.4016,330.1,11/7/16,,,0.03,,,
US1TXCML007,29.8341,-98.4016,330.1,11/8/16,,,1.48,,,
US1TXCML007,29.8341,-98.4016,330.1,11/9/16,,,0.93,,,
US1TXCML007,29.8341,-98.4016,330.1,12/3/16,,,1.67,,,
US1TXCML007,29.8341,-98.4016,330.1,12/4/16,,,0.89,,,
US1TXCML007,29.8341,-98.4016,330.1,12/5/16,,,1.1,,,
US1TXCML007,29.8341,-98.4016,330.1,12/6/16,,,0.2,,,
US1TXCML007,29.8341,-98.4016,330.1,12/11/16,,,0.08,,,
US1TXCML007,29.8341,-98.4016,330.1,12/24/16,2,0.12,,,,
US1TXCML008,29.7779,-98.2031,326.7,12/1/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/2/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/3/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/4/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/5/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/6/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/7/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/8/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/9/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/10/15,,,0.01,,,
US1TXCML008,29.7779,-98.2031,326.7,12/11/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/12/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/13/15,,,1.43,,,
US1TXCML008,29.7779,-98.2031,326.7,12/14/15,,,0.07,,,
US1TXCML008,29.7779,-98.2031,326.7,12/15/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/16/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/17/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/18/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/19/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/20/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/21/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/22/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/23/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/24/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/25/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/26/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/27/15,,,0.19,,,
US1TXCML008,29.7779,-98.2031,326.7,12/28/15,,,1.14,,,
US1TXCML008,29.7779,-98.2031,326.7,12/29/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,12/30/15,,,0.1,,,
US1TXCML008,29.7779,-98.2031,326.7,12/31/15,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/1/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/2/16,,,0.12,,,
US1TXCML008,29.7779,-98.2031,326.7,1/3/16,,,0.48,,,
US1TXCML008,29.7779,-98.2031,326.7,1/4/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/5/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/6/16,,,0.05,,,
US1TXCML008,29.7779,-98.2031,326.7,1/7/16,,,0.1,,,
US1TXCML008,29.7779,-98.2031,326.7,1/8/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/9/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/10/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/11/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/12/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/13/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/15/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/16/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/17/16,,,0.02,,,
US1TXCML008,29.7779,-98.2031,326.7,1/18/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/19/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/20/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/21/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/22/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/23/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/24/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/25/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/26/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/27/16,,,0.28,,,
US1TXCML008,29.7779,-98.2031,326.7,1/28/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/29/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/30/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,1/31/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/1/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/2/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/3/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/4/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/5/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/6/16,,,0.03,,,
US1TXCML008,29.7779,-98.2031,326.7,2/7/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/8/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/9/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/10/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/11/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/12/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/13/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/15/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/16/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/17/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/18/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/19/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/20/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/21/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/22/16,,,0.02,,,
US1TXCML008,29.7779,-98.2031,326.7,2/23/16,,,1.26,,,
US1TXCML008,29.7779,-98.2031,326.7,2/24/16,,,0.05,,,
US1TXCML008,29.7779,-98.2031,326.7,2/25/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/26/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/27/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/28/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,2/29/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/1/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/2/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/3/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/4/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/5/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/6/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/7/16,,,0.02,,,
US1TXCML008,29.7779,-98.2031,326.7,3/8/16,,,0.04,,,
US1TXCML008,29.7779,-98.2031,326.7,3/9/16,,,1.18,,,
US1TXCML008,29.7779,-98.2031,326.7,3/10/16,,,1.01,,,
US1TXCML008,29.7779,-98.2031,326.7,3/11/16,,,0.3,,,
US1TXCML008,29.7779,-98.2031,326.7,3/12/16,,,0.27,,,
US1TXCML008,29.7779,-98.2031,326.7,3/13/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/15/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/16/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/17/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/18/16,,,0.03,,,
US1TXCML008,29.7779,-98.2031,326.7,3/19/16,,,0.55,,,
US1TXCML008,29.7779,-98.2031,326.7,3/20/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/21/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/22/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/23/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/24/16,,,0.46,,,
US1TXCML008,29.7779,-98.2031,326.7,3/25/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/26/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/27/16,,,0.01,,,
US1TXCML008,29.7779,-98.2031,326.7,3/28/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/29/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,3/30/16,,,0.16,,,
US1TXCML008,29.7779,-98.2031,326.7,3/31/16,,,0.14,,,
US1TXCML008,29.7779,-98.2031,326.7,4/1/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/2/16,,,0.05,,,
US1TXCML008,29.7779,-98.2031,326.7,4/3/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/4/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/5/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/6/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/7/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/8/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/9/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/10/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/11/16,,,0.04,,,
US1TXCML008,29.7779,-98.2031,326.7,4/12/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/13/16,,,1.92,,,
US1TXCML008,29.7779,-98.2031,326.7,4/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/15/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/16/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/17/16,,,0.09,,,
US1TXCML008,29.7779,-98.2031,326.7,4/18/16,,,0.79,,,
US1TXCML008,29.7779,-98.2031,326.7,4/19/16,,,2.08,,,
US1TXCML008,29.7779,-98.2031,326.7,4/20/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/21/16,,,0.18,,,
US1TXCML008,29.7779,-98.2031,326.7,4/22/16,,,0.82,,,
US1TXCML008,29.7779,-98.2031,326.7,4/23/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/24/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/25/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/26/16,,,0.02,,,
US1TXCML008,29.7779,-98.2031,326.7,4/27/16,,,0.49,,,
US1TXCML008,29.7779,-98.2031,326.7,4/28/16,,,0.02,,,
US1TXCML008,29.7779,-98.2031,326.7,4/29/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,4/30/16,,,0.23,,,
US1TXCML008,29.7779,-98.2031,326.7,5/1/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/2/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/3/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/4/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/5/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/6/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/7/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/8/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/9/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/10/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/11/16,,,0.55,,,
US1TXCML008,29.7779,-98.2031,326.7,5/12/16,,,0.04,,,
US1TXCML008,29.7779,-98.2031,326.7,5/13/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/15/16,,,0.27,,,
US1TXCML008,29.7779,-98.2031,326.7,5/16/16,,,0.37,,,
US1TXCML008,29.7779,-98.2031,326.7,5/17/16,,,0.03,,,
US1TXCML008,29.7779,-98.2031,326.7,5/18/16,,,0.85,,,
US1TXCML008,29.7779,-98.2031,326.7,5/19/16,,,0.12,,,
US1TXCML008,29.7779,-98.2031,326.7,5/20/16,,,2.36,,,
US1TXCML008,29.7779,-98.2031,326.7,5/21/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/22/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/23/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/24/16,,,0.1,,,
US1TXCML008,29.7779,-98.2031,326.7,5/25/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/26/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/27/16,,,0.03,,,
US1TXCML008,29.7779,-98.2031,326.7,5/28/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,5/29/16,,,0.34,,,
US1TXCML008,29.7779,-98.2031,326.7,5/30/16,,,0.07,,,
US1TXCML008,29.7779,-98.2031,326.7,5/31/16,,,0.83,,,
US1TXCML008,29.7779,-98.2031,326.7,6/1/16,,,2.68,,,
US1TXCML008,29.7779,-98.2031,326.7,6/2/16,,,2.77,,,
US1TXCML008,29.7779,-98.2031,326.7,6/3/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/4/16,,,0.1,,,
US1TXCML008,29.7779,-98.2031,326.7,6/5/16,,,0.05,,,
US1TXCML008,29.7779,-98.2031,326.7,6/6/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/7/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/8/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/9/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/10/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/11/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/12/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/13/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/14/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/15/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/16/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/17/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/18/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/19/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/20/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/21/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/22/16,,,0,,,
US1TXCML008,29.7779,-98.2031,326.7,6/23/16,,,0,,,
