STATION,NAME,DATE,PRCP
USC00417628,"RIOMEDINA, TX US",2/4/41,0
USC00417628,"RIOMEDINA, TX US",2/5/41,0
USC00417628,"RIOMEDINA, TX US",2/6/41,0
USC00417628,"RIOMEDINA, TX US",2/7/41,0
USC00417628,"RIOMEDINA, TX US",2/8/41,0.1
USC00417628,"RIOMEDINA, TX US",2/9/41,0
USC00417628,"RIOMEDINA, TX US",2/10/41,0
USC00417628,"RIOMEDINA, TX US",2/11/41,0
USC00417628,"RIOMEDINA, TX US",2/12/41,0
USC00417628,"RIOMEDINA, TX US",2/13/41,0
USC00417628,"RIOMEDINA, TX US",2/14/41,0
USC00417628,"RIOMEDINA, TX US",2/15/41,0
USC00417628,"RIOMEDINA, TX US",2/16/41,0
USC00417628,"RIOMEDINA, TX US",2/17/41,0
USC00417628,"RIOMEDINA, TX US",2/18/41,0
USC00417628,"RIOMEDINA, TX US",2/19/41,0
USC00417628,"RIOMEDINA, TX US",2/20/41,0
USC00417628,"RIOMEDINA, TX US",2/21/41,0
USC00417628,"RIOMEDINA, TX US",2/22/41,0
USC00417628,"RIOMEDINA, TX US",2/23/41,1.37
USC00417628,"RIOMEDINA, TX US",2/24/41,0
USC00417628,"RIOMEDINA, TX US",2/25/41,0
USC00417628,"RIOMEDINA, TX US",2/26/41,0
USC00417628,"RIOMEDINA, TX US",2/27/41,0
USC00417628,"RIOMEDINA, TX US",2/28/41,0
USC00417628,"RIOMEDINA, TX US",3/1/41,0
USC00417628,"RIOMEDINA, TX US",3/2/41,0
USC00417628,"RIOMEDINA, TX US",3/3/41,0
USC00417628,"RIOMEDINA, TX US",3/4/41,0
USC00417628,"RIOMEDINA, TX US",3/5/41,0
USC00417628,"RIOMEDINA, TX US",3/6/41,0.6
USC00417628,"RIOMEDINA, TX US",3/7/41,0
USC00417628,"RIOMEDINA, TX US",3/8/41,0
USC00417628,"RIOMEDINA, TX US",3/9/41,0
USC00417628,"RIOMEDINA, TX US",3/10/41,0
USC00417628,"RIOMEDINA, TX US",3/11/41,0
USC00417628,"RIOMEDINA, TX US",3/12/41,0
USC00417628,"RIOMEDINA, TX US",3/13/41,0
USC00417628,"RIOMEDINA, TX US",3/14/41,0
USC00417628,"RIOMEDINA, TX US",3/15/41,0
USC00417628,"RIOMEDINA, TX US",3/16/41,0
USC00417628,"RIOMEDINA, TX US",3/17/41,1.36
USC00417628,"RIOMEDINA, TX US",3/18/41,1.6
USC00417628,"RIOMEDINA, TX US",3/19/41,0
USC00417628,"RIOMEDINA, TX US",3/20/41,0
USC00417628,"RIOMEDINA, TX US",3/21/41,0
USC00417628,"RIOMEDINA, TX US",3/22/41,0
USC00417628,"RIOMEDINA, TX US",3/23/41,0
USC00417628,"RIOMEDINA, TX US",3/24/41,0
USC00417628,"RIOMEDINA, TX US",3/25/41,0
USC00417628,"RIOMEDINA, TX US",3/26/41,1.23
USC00417628,"RIOMEDINA, TX US",3/27/41,0
USC00417628,"RIOMEDINA, TX US",3/28/41,0
USC00417628,"RIOMEDINA, TX US",3/29/41,0
USC00417628,"RIOMEDINA, TX US",3/30/41,0
USC00417628,"RIOMEDINA, TX US",3/31/41,0
USC00417628,"RIOMEDINA, TX US",4/1/41,0
USC00417628,"RIOMEDINA, TX US",4/2/41,0
USC00417628,"RIOMEDINA, TX US",4/3/41,0
USC00417628,"RIOMEDINA, TX US",4/4/41,0
USC00417628,"RIOMEDINA, TX US",4/5/41,0
USC00417628,"RIOMEDINA, TX US",4/6/41,0
USC00417628,"RIOMEDINA, TX US",4/7/41,0
USC00417628,"RIOMEDINA, TX US",4/8/41,0
USC00417628,"RIOMEDINA, TX US",4/9/41,0
USC00417628,"RIOMEDINA, TX US",4/10/41,0
USC00417628,"RIOMEDINA, TX US",4/11/41,0
USC00417628,"RIOMEDINA, TX US",4/12/41,0
USC00417628,"RIOMEDINA, TX US",4/13/41,0
USC00417628,"RIOMEDINA, TX US",4/14/41,0
USC00417628,"RIOMEDINA, TX US",4/15/41,0
USC00417628,"RIOMEDINA, TX US",4/16/41,0
USC00417628,"RIOMEDINA, TX US",4/17/41,0
USC00417628,"RIOMEDINA, TX US",4/18/41,0
USC00417628,"RIOMEDINA, TX US",4/19/41,0
USC00417628,"RIOMEDINA, TX US",4/20/41,0
USC00417628,"RIOMEDINA, TX US",4/21/41,0.5
USC00417628,"RIOMEDINA, TX US",4/22/41,0
USC00417628,"RIOMEDINA, TX US",4/23/41,0
USC00417628,"RIOMEDINA, TX US",4/24/41,0
USC00417628,"RIOMEDINA, TX US",4/25/41,0
USC00417628,"RIOMEDINA, TX US",4/26/41,2.1
USC00417628,"RIOMEDINA, TX US",4/27/41,2.03
USC00417628,"RIOMEDINA, TX US",4/28/41,0
USC00417628,"RIOMEDINA, TX US",4/29/41,0
USC00417628,"RIOMEDINA, TX US",4/30/41,0
USC00417628,"RIOMEDINA, TX US",5/1/41,0
USC00417628,"RIOMEDINA, TX US",5/2/41,0.78
USC00417628,"RIOMEDINA, TX US",5/3/41,0
USC00417628,"RIOMEDINA, TX US",5/4/41,0
USC00417628,"RIOMEDINA, TX US",5/5/41,0
USC00417628,"RIOMEDINA, TX US",5/6/41,0
USC00417628,"RIOMEDINA, TX US",5/7/41,0
USC00417628,"RIOMEDINA, TX US",5/8/41,0
USC00417628,"RIOMEDINA, TX US",5/9/41,0
USC00417628,"RIOMEDINA, TX US",5/10/41,0
USC00417628,"RIOMEDINA, TX US",5/11/41,0
USC00417628,"RIOMEDINA, TX US",5/12/41,0
USC00417628,"RIOMEDINA, TX US",5/13/41,0
USC00417628,"RIOMEDINA, TX US",5/14/41,0
USC00417628,"RIOMEDINA, TX US",5/15/41,0
USC00417628,"RIOMEDINA, TX US",5/16/41,0
USC00417628,"RIOMEDINA, TX US",5/17/41,0
USC00417628,"RIOMEDINA, TX US",5/18/41,0
USC00417628,"RIOMEDINA, TX US",5/19/41,0
USC00417628,"RIOMEDINA, TX US",5/20/41,0
USC00417628,"RIOMEDINA, TX US",5/21/41,0.91
USC00417628,"RIOMEDINA, TX US",5/22/41,0.51
USC00417628,"RIOMEDINA, TX US",5/23/41,0
USC00417628,"RIOMEDINA, TX US",5/24/41,0.65
USC00417628,"RIOMEDINA, TX US",5/25/41,0
USC00417628,"RIOMEDINA, TX US",5/26/41,0
USC00417628,"RIOMEDINA, TX US",5/27/41,0
USC00417628,"RIOMEDINA, TX US",5/28/41,0
USC00417628,"RIOMEDINA, TX US",5/29/41,0
USC00417628,"RIOMEDINA, TX US",5/30/41,0
USC00417628,"RIOMEDINA, TX US",5/31/41,0
USC00417628,"RIOMEDINA, TX US",6/1/41,0
